Title;Transcript
Unternehmensstrategie von Mavallon;""
Vergleich von JSON- und XML-Schema;"3 Einleitung
Seit dem Beginn der Softwareentwicklung werden Algorithmen und Datenstrukturen stetig komplexer. Diese steigende Komplexität erfordert strukturiertere Software-Engineering Me-thoden, um die Entwicklung von Software weiterhin in kontrollierten und berechenbaren Strukturen managen zu können (Metzner, 2020, S. 9). 
Selbst heute gelingen nur rund 11-39 % der IT-Projekte vollständig, während gar 9-29% der Projekte als gescheitert angesehen werden (ebd. S. 11.). Aus dieser weiterhin schlechten Erfolgsquote werden in der Wissenschaft folgende Schlussfolgerungen gezogen. Software-entwicklung funktioniert heute nicht mehr ohne ein strukturiertes, geplantes Vorgehen. Es ist zwar weiterhin Kreativität bei der Lösungssuche gefragt, aber ohne eine wohldefinierte Vor-gehensweise ist die Chance eines Scheiterns zu groß (ebd. S.11). 
Aus diesen Gründen entstanden standardisierte Vorgehensweisen zur Erstellung von Soft-ware wie das Scrum- oder das V-Modell. Und während IT-Systeme auf einem globalen und unternehmensinternen Level immer komplexer wurden, entstanden weitere neue Standards, um immer neue und weitere Bereiche der Softwareentwicklung in kontrollierte Bahnen zu lenken. Besonders wichtig sind solche Standards im EDI-Bereich. EDI steht für Electronic Data Interchange und „dient zur Übertragung von Geschäftsdokumenten zwischen Unter-nehmen in einem Standardformat“ (IBM, n. d.). Im EDI-Bereich stellt sich die große Frage, wie Unternehmen ihre IT-Schnittstellen gestalten sollen, damit die verschiedenen IT-Systeme miteinander kommunizieren können. Wenn jedes Unternehmen seine eigene Lösung entwi-ckelt, müssten jeder ihrer Geschäftspartner ein oder mehrere speziell auf sie zugeschnittene Datenformate entwickeln – ein unverhältnismäßig hoher Aufwand.
Gerade im Bereich der Kommunikation ist eine gemeinsame Basis für die geltende Semantik und Syntax von zentraler Bedeutung. Ohne eine allgemeingültige Art und Weise der Kommu-nikation ist dies nicht möglich. Diesem Ziel widmen sich die drei Standards, deren Verwen-dung in dieser Arbeit untersucht und verglichen wird. Dabei handelt es sich um REST API, ein Design für die technische Gestaltung von Schnittstellen, sowie JSON und XML-Schema, zwei standardisierte Datenformate für den Datenaustausch zwischen IT-Systemen. Während das REST-API Design die technische Grundlage für eine Schnittstelle bildet, regeln die JSON- und XML-Schema die Gestaltung und Prüfung der Datenformate, die über die Schnittstelle zwischen den Geschäftspartnern ausgetauscht werden. Während eine API also dafür sorgt, dass Daten ausgetauscht werden können, regeln Schemas die Art und Weise wie Daten ausgetauscht werden sollen.
Doch welches der beiden standardisierten Datenformate ist besser für den Datenaustausch geeignet? Während XML-Schemata bereits seit vielen Jahren im EDI eingesetzt werden, ist der Einsatz von JSON-Schema erst in den vergangenen Jahren populär geworden, findet seitdem aber eine zunehmende Verbreitung. In dieser wissenschaftlichen Arbeit sollen die beiden Formate auf verschiedene Aspekte hin miteinander verglichen werden, um so die Frage zu klären, welches Datenformat besser im Zusammenspiel mit auf REST basierenden API-Schnittstellen verwendet werden soll. 
In einer Zeit, in welcher der automatisierte Datenaustausch zwischen Unternehmen immer weiter zunimmt (Bitkom, 2023), helfen diese Art von Vergleichen bei der Entscheidungsfin-dung. Unternehmen werden sich entscheiden müssen, welche Formate sie bevorzugt einset-zen, sodass ihre Systeme und Datenstrukturen sich möglichst kosten effizient harmonisieren lassen und die Kommunikation mit externen Partnern keine Komplikationen verursacht. 

4 Theoretische Fundierung 
4.1 REST API
Das theoretische Grundgerüst dieser Arbeit bilden die offiziellen Standards XML-Schema und JSON-Schema sowie zu einem kleineren Teil die Definition einer Rest API. Nach einer klei-nen Einführung in das Thema REST API, werden die beiden Schemata veranschaulicht. 
Eine API ist eine Programmierschnittstelle (application programming interface) und definiert die Art und Weise wie Software mit fremder Software kommuniziert (Frank R, Strugholtz S, Meise F, 2022, S. 40). Sie sind somit keine eigene Softwareapplikation, sondern Teil einer Applikation, die mit anderen Applikationen kommunizieren muss.  Das REST steht für „Re-presentational State Transfer“ und wurde vom Informatiker Roxy Fielding im Jahr 2000 in seiner Dissertation entwickelt. Es handelt sich dabei um eine Art Architekturbeschränkung, die vorgibt, wie APIs gestaltet werden sollen. Diese Beschränkungen schreiben ein einheitli-ches Interface vor. Es sollten nur die HTTP-Verben „Get“, „Put“, „Post“ und „Delete“ genutzt werden können, um Informationen zu erhalten oder zu verändern (Abts, 2019, S. 260-261). Des Weiteren soll jede Anfrage an die API zustandslos sein, also selbstbeschreibend und un-abhängig von anderen Anfragen funktionieren. Dabei ist auch die Rollenverteilung von zentra-ler Bedeutung. Der anfragende Client muss sich im Rahmen der Kommunikation vom ant-wortenden Server unterscheiden. Es muss sich um zwei unterschiedliche Systeme handeln. Zu guter Letzt muss die Kommunikation Cachefähig sein. Die Darstellung der Daten kann somit jederzeit gespeichert und wieder aufgerufen werden (ReadMe, 2016). Falls diese Be-dingungen von einer API erfüllt werden, gilt diese als REST-API. Viele große Akteure im In-ternet haben sich auf die Einhaltung dieser Beschränkungen geeinigt, sodass ihre Anwendung heute weit verbreitet ist. 

4.2 XML-Schema
XML ist eine Metasprache für die Markierung von textuellen Dokumenten. Es ist als universa-les Format für den Austausch von strukturierten Informationen gedacht, das in einer für Ma-schinen und Menschen lesbaren Form vorliegt.. XML basiert auf SGML. Diese Standardized Generalized Markup Language wurde 1989 von der International Organisation for Standardi-sation (kurz ISO) veröffentlicht (DIN, n. d., Anmerkung: Der damals von der ISO veröffent-lichte Standard (ISO 8879) kann hier eingesehen werden: https://www.din.de/en/getting-involved/standards-committees/nia/publications/wdc-beuth:din21:736498 ).
Das World Wide Web Consortium nahm SGML als Grundlage, verschlankte den Standard zu einem auf das Web ausgerichteten Datenformat und nannte es XML. Noch heute entwickelt das Konsortium den XML-Standard weiter und veröffentlicht regelmäßig verbesserte Versio-nen (W3C, 2016, Anmerkung: Der aktuelle XML-Standard kann hier eingesehen werden: https://www.w3.org/XML/  ). Im Rahmen dieser Weiterentwicklung wurde auch die Anwen-dungssprache XML-Schema veröffentlicht. Dabei handelt es sich um eine Möglichkeit, den Inhalt einer XML-Datei auf seine inhaltliche Richtigkeit zu überprüfen. 
Wenn beispielsweise eine REST-API die hier gezeigte Nachricht (Abb. 1) empfängt, wird das in ihr hinterlegte XML-Schema aufgerufen. Das Schema prüft die einzelnen Werte auf Ihre Richtigkeit. Durch die Validation kann sichergestellt werden, dass die Preise stimmen, eine Postleitzahl immer fünfstellig ist und vieles mehr. Schema stellen damit eine hohe Qualität im Datenaustausch her und sorgen dafür, dass fehlerhafte Nachrichten den Betrieb der IT-Systeme nicht stören. 
4.3 JSON-Schema
Das zweite zu untersuchende Datenaustauschformat in dieser Arbeit ist JSON (JavaScript Objekt Notation). Genau wie XML zielt es darauf ab, den Datenaustausch mithilfe einer schlanken, menschenlesbaren Struktur zu standardisieren und wurde in den frühen 2000ern entwickelt. Der offizielle JSON-Standard wird von ECMA verwaltet, einer privatwirtschaftli-chen 
Normierungsorganisation (ECMA, 2027). Die aktuelle JSON-Version „ECMA-404“ stammt aus dem Jahr 2017 (ebd.) . Auf der Grundlage dieses Datenformates hat eine Gruppe von Entwicklern seit 2010 ein JSON-Schema veröffentlicht (JSON-Schema org, 2010). Das Schema wurde seitdem kontinuierlich weiterentwickelt und befindet sich heute in seinem neunten Draft (JSON-Schema org, n. d.).
An dieser Stelle ist jedoch anzumerken, dass es sich beim JSON-Schema noch um keinen offiziell anerkannten Standard handelt (jdesrosiers, 2022) . Stattdessen handelt es sich wei-terhin um eine Gruppe aus unabhängigen Entwicklern, die ohne eine finanzielle Gegenleis-tung eine Open Source Softwarelösung entwickeln. Der fehlende Charakter eines offiziellen Standards hat JSON-Schema aber mitnichten davon abgehalten eine immer größere Ver-breitung zu finden. Es gibt bereits eine große Anzahl an Softwarelösungen, die mit dem JSON-Schema arbeiten (JSON-Schema org, n. d.). Populärstes Beispiel ist Postman, der bekannteste Anbieter von Testfunktionen für APIs (Viotti J C, 2023). Aufgrund der großen Beliebtheit und weiten Verbreitung des JSON-Schemas gilt das „Draft 9“ ebenso wie die De-signvorgaben einer Rest API und dem offiziell geltenden XML-Schemas als theoretische und technische Grundlage dieser wissenschaftlichen Arbeit. 

5 Methodik/ Forschungsdesign
Das Hauptziel dieser Forschungsarbeit ist es, einen umfassenden Vergleich zwischen JSON-Schema und XML-Schema durchzuführen. Durch den systematischen Vergleich anhand eines Praxisbeispiels sollen generalisierbare Kenntnisse über die Vor- und Nachteile der bei-den Schemasprachen gewonnen werden. Es ist das Ziel festzustellen, welche der beiden Sprachen besser geeignet ist, um REST API-Antworten und Anfragen zu validieren. 
Der Vergleich wird im Rahmen eines Praxisbeispiels durchgeführt. Es werden zwei Schema-ta erstellt, die beide komplexe Bedingungen aufstellen, welche die zu validierenden Nachrich-ten erfüllen müssen. Die Schemata werden entwickelt, getestet und ihr Einsatz anschließend mithilfe von Testdaten simuliert. Bei einigen Arbeitsschritten wird die Software GEFEG.FX eingesetzt, welche auf die Entwicklung und Dokumentation von Schemata spezialisiert ist. Auf diese Weise können die beiden Schemata in jeder Phase ihren Lebenszyklen verglichen werden. Die vergleichende Untersuchung konzentriert sich auf mehrere Aspekte.
Zuerst werden die beiden Schemata auf ihre Ausdruckskraft und Flexibilität verglichen. Es wird festgestellt, wie gut die Schemata dazu in der Lage sind, komplexe Datenstrukturen und verschachtelte Hierarchien in den REST API-Antworten zu beschreiben. Danach wird ihre Lesbarkeit und Wartbarkeit eingehender analysiert. Je einfacher ein Entwickler das Schema verstehen und pflegen kann, desto besser eignet es sich für den Einsatz im Unternehmen.
Anschließend wird soweit möglich noch auf die Performance, den Ressourcenverbrauch und die Interoperabilität der jeweiligen Schemata eingegangenen. Der Vergleich dieser Aspekte anhand des in dieser Arbeit durchgeführten Praxisbeispiels würden den Rahmen des Pra-xisprojekt sprengen. Komplexe IT-Systemen, wie die eines Großunternehmens, welche jeden Tag hunderttausende von Nachrichten versenden, empfangen und verarbeiten müssen, kön-nen in dieser Arbeit nicht simuliert werden. Aus diesem Grund werden an dieser Stelle auch auf Erkenntnisse aus der Fachliteratur zurückgegriffen. 
Bei der Interoperabilität geht es um die Fähigkeit einer Schema-Sprache, nahtlos mit gängi-gen Entwicklungswerkzeugen, Bibliotheken und Plattformen interagieren zu können (Reich, 2021, S. 1). Dies beeinflusst die Effizienz und den Erfolg der Implementierung. Auch die Per-formance hängt mit dieser Eigenschaft zusammen. Dabei handelt es sich um die Geschwin-digkeit und den Ressourcenverbrauch der Validierung. Je einfacher das Schema in ein Sys-tem integriert werden kann, desto schneller läuft normalerweise auch die Validierung alle ein-gehenden Nachrichten ab. 
Zum Schluss werden die Ergebnisse und Einblicke in die Vor- und Nachteile von JSON-Schema und XML-Schema bei der Validierung von REST API-Antworten noch einmal in Handlungsempfehlungen für Unternehmen und einem Fazit zusammengefasst. Dies kann Entwicklern und Organisationen helfen, fundierte Entscheidungen darüber zu treffen, welche Schema-Sprache am besten geeignet ist, um ihre spezifischen Anforderungen zu erfüllen (Anmerkung: Die ersten Seiten des Praxisprojektes von der Einleitung bis zum Forschungs-design wurden größtenteils aus dem Exposé übernommen, dass als Vorlage für dieses Pra-xisprojekt dient).

6 Entwicklungskonzept der API und Schemas
Die REST-API wird in der Programmiersprache Python entwickelt. Der Code wurde in meh-rere Klassen und ein Datenpaket für die „Exceptions“ unterteilt, um die API übersichtlicher zu gestalten und eine bessere Wartbarkeit zu gewährleisten. Dabei wurden zwei zusätzliche Klassen erstellt, die der API die beiden Schemata und eine Validierungsfunktion bereitstellen. In der Mainfunktion wird die API gestartet und der Post-Request aufgerufen. Der Programm-code der API kann in dem folgenden GitHub Repository eingesehen werden (GitHub-Link: https://github.com/jonathfritz/CustomDeclarationAPI )
Es ist jedoch hervorzuheben, dass es sich hierbei um eine eher rudimentäre API handelt, die sich nicht darauf konzentriert, einen Mehrwert für jeden Nutzer „Clienten“ zu geben. Stattdes-sen steht der Vergleich zwischen JSON und XML in dieser Arbeit im Vordergrund. Daher wurde der Ausarbeitung der API nicht mehr Zeit als nötig gewidmet und sich primär auf die Entwicklung, Implementierung und den operativen Einsatz der beiden Schemata konzentriert.
Die beiden Schemata werden basierend auf einem UML-Datenmodell erstellt, das eine grund-legende Struktur der zu nutzenden Datenelemente sowie ihre Hierarchie und Kardinalität vor-schreibt (Siehe Anhang 1). In den Datenmodellen sind auch die praktischen Anforderungen aus dem Fallbeispiel beschrien, dass in diesem Praxisprojekt genutzt wird. Es handelt sich um eine „Custom Declaration“, die beim grenzüberschreitenden Handel genutzt wird, um Waren beim Zoll des jeweiligen Landes zu deklarieren. Die beiden Schemata müssen die vergebene Struktur des Datenmodells sowie die praxisbezogenen Anforderungen aus der Zollerklärung soweit möglich darstellen können. Auf diese Weise müssen beide Schemata die identische Anforderung erfüllen und lassen sich adäquat vergleichen. Im Rahmen der Arbeit wird wie-derholt auf bestimmte Zeilen im Programmcode der beiden Schemata verwiesen. Da beide Schemata über 2000 Zeilen Code lang sind, wurden sie dieser Arbeit nicht direkt als Anhang hinzugefügt. Ebenso wie der Programmcode der API können die beiden Schemata im Git-Hub Repository eingesehen werden (Link: https://github.com/jonathfritz/CustomDeclarationAPI im Unterordner Schemas)
Der Client wird in dieser Arbeit durch Postmann eine Software zum Testen von APIs und Schema-Dateien genutzt. Postmann ist das etablierteste Tool zum Testen von APIs und kann daher problemlos für die Überprüfung der Testergebnisse eingesetzt werden. Durch seine Funktionsweise kann Postmann „Clients“ simulieren, welche auf die Dienste der API zugrei-fen. In diesem Praxisbeispiel sendet Postman valide und invalide XML- und JSON-Datenstrukturen an die API. Deren Reaktionszeit und andere Kriterien können dabei von Tool erfasst und verglichen werden. 
 

Während all dieser Arbeitsschritte lassen sich JSON und XML auf die zuvor definierten Ver-gleichskategorien untersuchen. Die dabei gewonnenen Erkenntnisse werden im nun folgen-den Kapiteln zusammengefasst. 

7 Vergleich von JSON- und XML-Schema
7.1 Ausdruckskraft und Flexibilität
Zuerst werden die beiden Schemata auf ihre Ausdruckskraft und Flexibilität verglichen. Es wird festgestellt, wie gut die Schemata dazu in der Lage sind, die vorgegebene Datenstruktur wiederzugeben und welche Möglichkeiten die Schemata haben, die Datenstrukturen mit zu-sätzlichen Anforderungen anzureichern.
Denn neben den bereits vorgegebenen Informationen im Datenmodell (Siehe Anhang Nr.1) sind weitere Restriktionen erforderlich. So muss beispielsweise die Kardinalität, der Datentyp jedes einzelnen Datenelements und dessen Status definiert werden (Anmerkung: Ein Beispiel ist das Datenelement „Address“ im XML Schema Zeile 10-17. Es wird als „complexType“ Datentype definiert, dass aus fünf Unterelementen besteht wie zum Beispiel „Street“ oder „City“. Alle fünf untergeordneten Elemente sind optional, was durch „minOccurs=“0“ festge-legt wird). Zugleich müssen die Elemente teilweise mit einer Beschreibung versehen werden können, als hilfreiche Dokumentation für alle Nutzer des Schemas. Diese grundlegenden Funktionen werden von beiden Schemata in diesem Fallbeispiel problemlos erfüllt. Sowohl das XML- als auch das JSON-Schema unterstützen die gängigsten Datentypen wie „String“ oder Integer, können festlegen, welche Elemente zwingend vorhanden und welche nur optio-nal sind und können mit Kommentaren versehen werden, die sehr gut für Dokumentations-zwecke eingesetzt werden können. 
Beide Schemata sind somit sehr ausdrucksstark und haben keine Schwierigkeiten, komplexe Datenstrukturen darzustellen und diese auch zu validieren. XML sticht in diesem Bereich be-sonders hervor und bietet mehr Funktionalitäten an. Es kann fast jede denkbare Datenstruktur abbilden, von sehr simplen bis zu hoch komplexen. Diese Flexibilität kommt jedoch mit einer gewissen Komplexität in der Definition und Verarbeitung von Schemata. XML ermöglicht die Definition von Namensräumen, was die Modularität und Wiederverwendbarkeit von Schema-Definitionen in großen und komplexen Systemen fördert. Letztendlich bietet XML so viele Möglichkeiten, dass in dem Fallbeispiel nur ein kleiner Teil von diesen eingesetzt wurde. Im Allgemeinen scheint XML besser geeignet zu sein sehr spezifische Anforderungen umzuset-zen als JSON. 
Während in JSON alle Daten in Form von Elementen angelegt sind, erlaubt XML zusätzlich dein Einsatz von Attributen, also Eigenschaften, die einem Element zugeordnet sind (Anmer-kung: Siehe dafür Zeile 3007-3008 im XML-Schema). In den meisten Fällen stellt dies kein Problem für JSON da, weil Attribute alternativ als untergeordnete Elemente eines anderen Elements dargestellt werden können, ohne die Hierarchie der Daten oder deren Bedeutung falsch darzustellen. Dennoch ist dies zweifelllos eine Einschränkung für JSON. 
Des Weiteren gibt es bei XML zusätzliche Werkzeuge, mit denen sehr detailreiche Regeln in der Datenstruktur definiert werden können. So gibt es beispielsweise mit „Sequenz“ und „Choice“ Möglichkeiten, mehrere untergeordnete Elemente zu strukturieren. Schematron ist eine weitere Ergänzung zu XML-Schema. Während XML-Schema hauptsächlich strukturelle Regeln für XML-Dokumente definiert, ermöglicht Schematron die Definition von Geschäfts-regeln und anderen komplexen Validierungsbedingungen, die über die strukturellen Aspekte hinausgehen (Schematron, n.d.). JSON- und XML Schema haben die vorgebende Daten-struktur somit vollständig und ohne Einschränkungen darstellen können. XML-Schema be-wies dabei aber deutlich mehr Möglichkeiten und unterschiedliche Herangehensweisen, um die Aufgabe zu lösen. Aus diesem Grund besitzt es eine höhere Ausdruckskraft und Flexibili-tät als JSON.

7.2 Lesbarkeit
Beide Datenformate wurden mit dem Ziel entwickelt, für Menschen und Maschinen gleicher-maßen lesbar zu sein. Im Verhältnis zu anderen Datenaustauschformaten wie YAML oder Newline stechen XML und JSON mit einer hohen Lesbarkeit heraus. Dies lässt sich gut an-hand der genutzten Testdaten feststellen, die in dieser Arbeit genutzt wurden (Anmerkung: Die Testdaten sind in einem Unterordner des Repositories ebenso wie der Programmcode und die Schemata einzusehen). Trotz fehlender IT-Kenntnisse kann jeder Leser den Inhalt der Files verstehen und nachvollziehen, welche Information in dem jeweiligen File versendet wur-den. 
In XML-Dateien werden die Daten mithilfe von Start- und End Tags strukturiert. Dieses Vor-gehen kann die Lesbarkeit für komplexe Dokumente mit verschachtelten und hierarchischen Daten verbessern, insbesondere wenn Namenstags sorgfältig gewählt werden. Allerdings kann die Verbosität von XML, insbesondere bei tief verschachtelten Strukturen oder der Dar-stellung einfacher Daten, die Lesbarkeit beeinträchtigen, da mehr Text zur Darstellung dersel-ben Information benötigt wird. Wenn jedes Datenelement mit einem Start-Tag beginnen muss und einem End-Tag abgeschlossen wird, entsteht viel überflüssiger Text. Dies kann im abge-bildeten Beispiel aus dem entwickelten XML-Schema veranschaulicht werden.  Das Element „Communcation“ wird mit dem Tag „<xc: complexType“ begonnen und dem Tag „</xs:complexType>“ beendet. Ähnliches gilt für die Regel „choice“.
 

JSON-Files sind hingegen sehr einfach und minimalistisch gehalten. Dies erleichtert das Ver-ständnis für den menschlichen Leser. Die Darstellung von Objekten und Arrays ist intuitiv, und das Fehlen von Tags (im Gegensatz zu XML) trägt zu einer geringeren Verbosität bei. Die Testdateien und das JSON-Schema sind daher deutlich einfacher zu lesen und zu verstehen als ihr XML-Gegenstück. 
 

7.3 Wartbarkeit
Eine gute Wartbarkeit ist von entscheidender Bedeutung für Schemata im Speziellen und Software im Allgemeinen, da sie sicherstellt, dass Programme langfristig effektiv bleiben. Wartbarkeit bezieht sich darauf, wie einfach es ist, Software zu verstehen, zu entwickeln, zu ändern und zu erweitern, ohne dabei die Stabilität oder Funktionalität zu gefährden. Durch eine gute Wartbarkeit können Fehler leichter gefunden und behoben werden, neue Funktio-nen schneller implementiert und Anpassungen an veränderte Anforderungen oder Umgebun-gen vorgenommen werden. Dies führt zu geringeren Kosten, weniger Ausfallzeiten und einer insgesamt höheren Lebensdauer der Software, was für Unternehmen und Entwickler von entscheidender Bedeutung ist, um wettbewerbsfähig zu bleiben und den Wert ihrer Investitio-nen langfristig zu erhalten.
Bei der Analyse der Wartbarkeit fließen viele Erkenntnisse der vorangegangenen Kapitel mit ein. Die Flexibilität und Ausdruckskraft von XML gibt jedem Entwickler einen großen Hand-lungsspielraum bei der Ausgestaltung der Datenstrukturen. Die Komplexität erschwert jedoch den Einstieg, da sie viel Zeit zur Einarbeitung erfordert. Außerdem kann die Nutzung von Namensräumen oder Schematran die Komplexität der Datenstruktur zusätzlich erhöhen, auch wenn beide Funktionen im Rahmen des Fallbeispiels nicht eingesetzt wurden. Die Na-mensräume ermöglichen die einfache Wiederverwendbarkeit von Datenelementen oder komplexeren Datenelementgruppen. Die Wiederverwendbarkeit von bereits zuvor definierten Datenelementen kann aber auch mithilfe der „$ref“ Funktion erfüllt werden. Diese wird in den beiden Fallbeispielen auch für alle Datenelemente genutzt (Anmerkung: Im JSON-Schema wird diese Funktion beispielsweise in Zeile 7 und 11 genutzt).
Wegen all dieser Aspekte wurde für die Entwicklung des XML-Schemas in dieser Arbeit deut-lich mehr Zeit benötigt als für die Entwicklung des gleichen JSON-Schemas. Zukünftige Än-derungen würden beim XML-Schema mehr Zeitaufwand benötigen als beim JSON-Schema. Das Problem zeigt sich bereits beim direkten Vergleich der beiden Schemata. Das XML-Schemata besitzt eine Speichergröße von 49,5 MB und ist damit rund 1.340-mal größer als das JSON-Schema mit seinen 37 KB. Die Anzahl an Programmcodezeilen ist ein weiteres wichtiges Maß zum Vergleich von Programmen oder Datenformaten. Das JSON-Schema ist 2.221 Zeilen lang, während das XML-Schema auf rund 3.010 Zeilen kommt (Anmerkung: Die meisten Codezeilen sind nur Codelisten, eine Sammlung von wiederverwendbaren Code-fragmenten, die verwendet werden, um die Integration verschiedener Unternehmenssysteme und Anwendungen zu erleichtern). Bei diesen Größenunterschieden wird ein weiteres Mal der Nachteil der großen Ausdrucksstärke und Flexibilität deutlich, die XML bietet. In den meisten Fällen werden die vielen Möglichkeiten und Optionen für ein XML-Schema nicht benötigt und müssen trotzdem bei der Entwicklung berücksichtigt werden.
JSON deutlich einfachere Handhabung und Lesbarkeit erleichtern hingegen eine effiziente Wartbarkeit. Es ist kein tiefes Verständnis erforderlich, um ein JSON-Schema zu entwickeln. Dementsprechend wird weniger Zeit für die erforderlichen Arbeitsschritte benötigt.

7.4 Perfomance und Ressourcenverbrauch
