Title;Transcript
Neben der Wartbarkeit stellt die Perfomance und der Ressourcenverbrauch in der Software-entwicklung eine entscheidende Rolle. Wenn eine API und das Schema in der Praxis einge-setzt werden, muss die API oftmals hunderte Anfragen pro Minute überprüfen und bei einer bestandenen Validierung an den Server weiterleiten. Damit das System nicht überlastet, muss eine Validierung schnell ablaufen und möglichst wenig Rechenkapazität beanspruchen. 
Im Rahmen des Fallbeispiels wurden zwei valide und zwei invalide XML- und JSON-Testfiles an die API gesendet und währenddessen die durchschnittliche Reaktionszeit der API gemes-sen. Anhand der Reaktionszeit unter ansonsten gleichbleibenden Bedingungen lässt sich gut ablesen, wie effizient die zwei verschiedenen Schemata bei Ihrer Kernfunktion sind. Die Er-gebnisse dieser Testversuche sind in der folgenden Tabelle zusammengefasst. 
Testdaten	Größe der Datei (in KB)	∅ Dauer von zehn
 Validierungen (in ms)
Invalid JSON-Testfile 1	1,5 	55 
Invalid JSON-Testfile 2	1,53 	58 
Invalid XML-Testfile 1	1,65 	30 
Invalid XML Testfile 2	1,62	29 
Valid JSON Testfile 1	1,45 		43 
Valid JSON Testfile 2	1,5 	42 
Valid XML Testfile 1	1,56 	15 
Valid XML Testfile 2	1,59	14 

Alle Testdateien unabhängig vom Dateiformat sind mit rund 1,5 KB annähernd gleich groß. Bei der Dauer der Validierung lassen sich jedoch größere Unterschiede zwischen den Da-teiformaten sowie validen, als auch invaliden Testdaten feststellen. Erfüllt eine Textdatei nicht die Anforderungen des Schemas, dauert der Validierung deutlich länger. Bei XML-Dateien rund doppelt so lange wie bei den Validen. Bei den JSON-Dateien sind es rund 15 Millisekun-den (ms) mehr. 
Des Weiteren benötigt die API für die Validierung von JSON-Dateien erheblich länger als für XML-Dateien. Mit 42 und 43 ms erfordert eine erfolgreiche Validierung über 25 ms länger als die einer XML-Datei. Dieses Ergebnis überrascht angesichts der komplexeren Syntax und Struktur einer XML-Datei. Trotz der Verbosität der XML-Dateien eigenen sie sich gemäß der Testergebnisse besser für API, bei denen eine schnelle Antwortzeit von Bedeutung ist.

7.5 Interoperabilität
Bei der Interoperabilität geht es um die Fähigkeit einer Schema-Sprache, nahtlos mit gängi-gen Entwicklungswerkzeugen, Bibliotheken und Plattformen interagieren zu können (Reich, 2021, S. 1). Dies beeinflusst die Effizienz und den Erfolg der Implementierung. Je einfacher das Schema in ein System integriert werden kann, desto weniger Ressourcen müssen in die Entwicklung und Implementierung der Schnittstelle in das jeweilige System fließen. 
Sowohl JSON als auch XML spielen eine wichtige Rolle bei der Förderung der Interoperabili-tät, indem sie Standards für den Datenaustausch bieten. Ihre Fähigkeit, mit verschiedenen Technologien und Plattformen zu interagieren, hat jedoch jeweils eigene Merkmale und Ein-schränkungen. JSON wird von einer Vielzahl von Programmiersprachen und Plattformen nativ unterstützt. In dieser Arbeit wurde, wie bereits erwähnt Python für die Programmierung der API eingesetzt. In Python stehen zwei Bibliotheken zur Verfügung, mit deren Komponen-ten sich JSON-Dateien validieren lassen. Die beiden Bibliotheken heißen „jsonschema“ (Py-thon Package Index, 2024, Anmerkung: Das Package wird auf GitHub veröffentlicht) und „fastjsonschema“ (horesjek, 2023, Anmerkung: Auch dieses Package wird auf GitHub veröf-fentlicht). Da das Testen mehrere dieser Bibliotheken den Rahmen dieser Arbeit sprengen würde, kam nur „jsonschema“ zum Einsatz. 
Durch die Zugänglichkeit so vieler Datenpakete in den gängigen Programmiersprachen wie Python lässt sich ohne Schwierigkeiten eine Interoperabilität von beinahe allen IT-Systemen gewährleisten. Gleiches gilt auch für XML. Wie bei JSON stehen die gleiche Anzahl an Biblio-theken zur Verfügung, um die Nutzung von XML-Schemata zu erleichtern. Sowohl „lxml“ (lxml, 2024) als auch „xmlschema“ (Python package index, 2024) stehen für diesen Zweck in Python zur Verfügung.
Des Weiteren verfügt XML über eine weitreichende Akzeptanz in Enterprise-Umgebungen. In zahlreichen Branchen haben sich in den vergangenen Jahrzehnten Standards für den Daten-austausch auf XML-Basis etabliert. So werden in international Zahlungsverkehr zwischen Banken alle Informationen in XML-Dateien ausgetauscht (Internationale Organisation für Normung (ISO), n.d) sowie im Einzelhandel die Informationen zwischen den Supermärkten und allen Lieferanten (GS1, n.d., Anmerkung: GS1 ist eine internationale Normierungsorgani-sation, die auf den Einzelhandel ausgerichtet ist). JSON-Datenformate werden nicht in diesen Ausmaßen für den standardisierten Datenaustausch zwischen Unternehmen genutzt. 
So wird auch in dieser Vergleichskategorie wieder die unterschiedliche Ausrichtung der bei-den Datenformate deutlich. Während XML genutzt wird, um komplexe Geschäftsregeln gan-zer Branchen standardisiert abzubilden, wird JSON vor allem bei weniger anspruchsvollen, aber dafür umso zahlreicheren Web-Applikationen eingesetzt. In ihrem jeweiligen Bereichen führen die Stärken der beiden Datenformate zu einer besseren Interoperabilität. 

8 Handlungsempfehlungen
Basierend auf den Erkenntnissen aus dem Hauptteil lassen sich folgende Handlungsempfeh-lungen für den Einsatz von JSON- und XML Schemata ableiten. Bei der Entwicklung von APIs mit sehr komplexen Anforderungen, insbesondere solchen, die eine Vielzahl von ver-schachtelten Hierarchien und komplexen Validierungsregeln erfordern, erscheint die Verwen-dung von XML als die angemessenere Wahl. Die XML-Syntax bietet eine höhere Ausdrucks-kraft und Flexibilität, um auch die anspruchsvollsten Datenstrukturen zu modellieren. Darüber hinaus ermöglicht XML die Definition detaillierter Validierungsbedingungen über Werkzeuge wie Schematron, was bei komplexen Geschäftsregeln von Vorteil sein kann.
Für APIs, die ein hohes Anfrageaufkommen bewältigen müssen und bei denen die Reakti-onszeit entscheidend ist, empfiehlt sich ebenfalls die Nutzung von XML. Dies kann zu einer besseren Performance führen, insbesondere bei hohen Lasten. Für alle anderen Anwen-dungsfälle ist die Verwendung von JSON zu bevorzugen. Wegen seiner einfacheren Hand-habung in jeglicher Hinsicht, lassen sich die Schemata schneller und günstiger in JSON ent-wickeln.

9 Fazit
Während des Vergleichs der beiden Schemata wurden die Unterschiede, Vor- und Nachteile sowie die richtigen Anwendungsfälle für die beiden Datenformate besser. Keines der beiden Datenformate ist in jeder Hinsicht dem anderen überlegen. 
Beim Vergleich der Ausdruckskraft und Flexibilität hatte XML deutlich mehr anzubieten als JSON. Dafür zeichnete sich JSON durch seine bessere Lesbarkeit aus, die es selbst Einstei-gern erlaubt, den Inhalt einer JSON-Datei zu verstehen. Es zeigte sich, dass JSON eine Rolle als Allrounder einnimmt, wobei Einfachheit und Benutzerfreundlichkeit im Vordergrund ste-hen. Dies wurde in der nächsten Vergleichskategorie „Wartbarkeit“ noch deutlicher. Der Ein-stieg in JSON-Schema gelingt so schnell und führte ohne größere Schwierigkeiten zum an-gestrebten Ergebnis
Auf der anderen Seite zeigt sich XML als komplexes und kompliziertes Datenformat, das mehr Einarbeitung und Entwicklungszeit einfordert. Es erfordert mehr Aufwand in Wartung und Entwicklung, leistet aber auch mehr und kann selbst die anspruchsvollsten Anforderun-gen erfüllen. Des Weiteren zeigte es beim Performancetest ein besseres Ergebnis als JSON.
Insgesamt können wir festhalten, dass die Wahl zwischen JSON und XML von den spezifi-schen Anforderungen des jeweiligen Anwendungsfalls abhängt. JSON ist die bevorzugte Op-tion für einfache Strukturen und schnelle Implementierungen, während XML für komplexe Datenmodelle und anspruchsvolle Validierungsregeln besser geeignet ist. Solange sich jeder Nutzer dieser Stärken und Schwächen der beiden Datenformate bewusst ist, können in der Softwareentwicklung bei der Auswahl des passenden Datenformates die richtige Entschei-dung getroffen werden. Die Wahl zwischen JSON und XML hängt letztendlich von den spezi-fischen Anforderungen des Projekts und den Präferenzen des Entwicklungsteams ab. "
Bilanzanalyse von SAP;"4 Einleitung
Seit 2010 nimmt die Anzahl an Unternehmenskäufen in Deutschland stetig zu (DIHK-Report, 2015). Investoren und Unternehmen kaufen die Anteile anderer Unternehmen, um in neue Märkte einzusteigen, Synergieeffekte zu verstärken oder einfach nur um das Eigenkapital gewinnbringend zu diversifizieren. Beim Entscheidungsprozess und der Frage, ob es sich für einen Investor lohnt, in ein Unternehmen zu investieren, wird immer eine Bilanzanalyse durchgeführt.
Die Bilanzanalyse hat sich dabei zu einem unverzichtbaren Werkzeug entwickelt, mit dessen Hilfe das finanzielle Wohlergehen eines Unternehmens überprüft werden kann. Anhand von Kennzahlensystemen und anderer Methoden wird die finanzielle Leistungsfähigkeit des zu untersuchenden Unternehmens gemessen. Bei einem guten Ergebnis kann der Investor den Kauf von Anteilen weiterhin in Erwägung ziehen, bei schlechten Indikatoren, wie einer geringen Liquidität oder einer Verringerung der Eigenkapitalrentabilität, sollte von einem Kauf eher abgesehen werden.
Auch das mittelständische Unternehmen GEFEG mbH zieht es in Erwägung, Anteile eines börsennotierten Unternehmens zu kaufen. GEFEG ist ein mittelständisches Unternehmen mit rund 30 Angestellten, welches im aktuellen  Jahresabschluss von 2020 über ein Eigenkapital von 443.814,46 € (Bundesanzeiger, 2022) bei einer Eigenkapitalquote von 20,25 % verfügt. Es besitzt demnach über begrenzte Mittel, um größere Anteile von börsennotierten Unternehmen zu kaufen, die in der Regel über deutlich mehr Kapital verfügen. Das Ziel ist demnach keine Übernahme oder strategische Minderheitsbeteiligung, die GEFEG einen größeren Einfluss in einem anderen Unternehmen erbringen würde. Stattdessen sollen die Anteile nur im Hinblick auf einen potenziellen Gewinn erworben werden – entweder in Form von Ausschüttungen oder einer Wertsteigerung der erworbenen Anteile. Ehrgeizigere Zielsetzungen kommen wegen des vergleichsweise geringen verfügbaren Kapitals nicht infrage.
Als potenzielles Ziel eines solchen Erwerbs wurde die SAP SE auserkoren. Genau wie GEFEG ist das Unternehmen im IT-Sektor tätig. Während GEFEG Werkzeuge entwickelt, um den Datenaustausch zwischen Unternehmen zu automatisieren, entwickelt SAP Software zur Abwicklung sämtlicher Geschäftsprozesse. Oftmals werden die Werkzeuge von GEFEG genutzt, um Schnittstellen zwischen verschiedenen ERP-Systemen zu designen. Beide Unternehmen setzen dabei auf standardisierte Datenformate und einen ähnlichen Kundenstamm – auch wenn die Anzahl der SAP-Kunden sehr viel größer ist. Aufgrund dieser Bezugspunkte in der Geschäftstätigkeit der beiden Unternehmen, zieht GEFEG den Erwerb von Unternehmensanteilen der SAP SE in Erwägung. Im Rahmen dieses Praxisprojekts soll geklärt werden, ob GEFEG tatsächlich Aktien von SAP erwerben oder von einer solchen Investition lieber absehen sollte. Zu diesem Zweck wird eine Bilanzanalyse durchgeführt.
Vor der tatsächlichen Analyse des Finanzberichts der SAP SE wird der aktuelle Forschungsstand zum Thema Bilanzanalyse veranschaulicht. Ausgehend vom aktuellen Stand der Forschung werden anschließend die wichtigsten Methoden der Bilanzanalyse behandelt. Im Hinblick auf die Perspektive eines Investors, die in dieser Arbeit eingenommen wird, werden jene methodischen Ansätze noch näher im Detail erläutert, die bei dieser Arbeit genutzt werden, um wertvolle Erkenntnisse zu gewinnen, die vor allem für Investoren von Interesse sind. Im Hinblick auf die angewendeten Methoden werden zudem deren Grenzen aufgezeigt, welche oft die Aussagekraft der Ergebnisse einschränken. Den Methoden der Bilanzanalyse und deren Grenzen und Möglichkeiten soll in dieser Arbeit eine größere Aufmerksamkeit gewidmet werden. Aus diesem Grund sind diese Teile der Arbeit umfangreicher als es in Praxisprojekten normalerweise üblich ist.
Anschließend werden die vergangenen Bilanzen und Finanzberichte der SAP SE analysiert und auf der Grundlage der dabei gewonnenen Erkenntnisse Handlungsempfehlungen für die GEFEG mbH aufgestellt. Zum Schluss werden die Ergebnisse der Arbeit in einem Fazit noch einmal zusammengefasst.

5 Forschungstand
Das Thema Bilanzanalyse ist in der Wirtschaft von enormer Bedeutung, egal ob es um unternehmensinterne Analysen, Akquisitionen oder den Aktienmarkt geht. Wegen der hohen Relevanz wird das Thema intensiv erforscht und regelmäßig neue Fachliteratur veröffentlicht. Die aktuellen Forschungsschwerpunkte können dabei grob auf drei Debatten aufgeteilt werden. Der erste Schwerpunkt ist die Weiterentwicklung und Diskussion der genutzten Bilanzmethoden, die beispielsweise Ralf Ewert und Alfred Wagenhofer 2016 betrieben wird. Ein weiterer Schwerpunkt ist die Untersuchung der Finanzkennzahlen, wo deren Aussagekraft kritisch hinterfragt wird. Hier ist beispielsweise das Werk “Finanzkennzahlen und Unternehmensbewertung"" von Jochen Drukarczyk und Claudia Ossola-Haring aus dem Jahr 2017 zu nennen.
Der letzte große Schwerpunkt ist die Erstellung von Prognosen. Bei der Erstellung von Bilanzanalysen wird es immer wichtiger, nicht nur den Ist-Zustand zu analysieren, sondern auch fundierte Prognosen für die zukünftige Entwicklung des Unternehmens aufstellen zu können. Dies ist aktuell nur sehr schwer möglich. Dennoch arbeitet die Wissenschaft daran, in diesem Bereich neue Modelle und theoretische Grundlagen zu entwickeln, die helfen sollen, aussagekräftige Prognosen aufzustellen (Schult E, Brösel G, 2014). Zwei Beispiele solcher empirischen Untersuchungen sind “Die Prognose von Insolvenzen anhand einzelner Kennzahlen” von Günther Gebhardt und Financial Modeling and Valuation: A Practical Guide to Investment Banking and Private Equity” von Paul Pignataro.  
Das Thema Bilanzanalyse ist so komplex und relevant, dass neben diesen drei Forschungsschwerpunkten viele weitere Werke verfasst werden, die sich mit anderen Fragen und Aspekten der Bilanzanalyse beschäftigen. So wird in dieser Arbeit beispielsweise oftmals “Die Bilanzanalyse: Beurteilung von Abschlüssen nach HGB und IFRS” von Peter Küting zitiert, welches als Einführung in das Thema dient. 

6 Methoden der Bilanzanalyse
Eine Bilanzanalyse wird immer mit dem Ziel erstellt, die Informationen aus einem Jahresabschluss erkenntniszielorientiert aufzuarbeiten (Küting, 2015, S1). Die dabei genutzten Methoden unterscheiden sich bezüglich der Art und Weise, wie die verfügbaren Daten aufgearbeitet werden sollen und mit welchem Ziel die Analyse durchgeführt wird. Da Bilanzanalysen in so vielen verschiedenen Bereichen intensiv genutzt werden, existiert eine enorme Methodenvielfalt, die in dieser Arbeit keinesfalls vollständig abgebildet werden kann.
Bestimmte Methoden sind jedoch besonders etabliert und werden sehr häufig eingesetzt. Beinahe unverzichtbar ist die Analyse anhand von Kennzahlen. Kennzahlen sind hochverdichtete Marktgrößen, die aus anderen Zahlen (oftmals auch Kennzahlen) gebildet werden und komplexe Zusammenhänge in einer Zahl zusammenfassen können (Küting, 2015, S.15). Sie eignen sich somit hervorragend zur Abstraktion von Komplexität und können helfen, wichtige Zusammenhänge wie die Liquidität oder die Rentabilität eines Unternehmens schnell zu erfassen. Aus mehreren Kennzahlen entstehen Kennzahlensysteme mit einer größeren Aussagekraft. Ein besonders populäres Kennzahlensystem ist das DuPont-Kennzahlensystem, mit dem die Rentabilität eines Unternehmens untersucht wird.
Eine weitere wichtige Methode stellt der Vergleich dar. So wird bei der horizontalen Analyse die Bilanz eines Unternehmens aus mehreren aufeinander folgenden Jahren miteinander verglichen und so Veränderungen in der Leistungsfähigkeit des Unternehmens festgestellt. Bei der Benchmark Analyse werden hingegen die Bilanzen von konkurrierenden Unternehmen verglichen und so die Wettbewerbsfähigkeit der beiden Vergleichsfälle überprüft.

6.1 Grenzen und Möglichkeiten der Bilanzanalyse
Im Allgemeinen lässt sich feststellen, dass die Bilanzanalyse beim Erwerb von Unternehmensanteilen eine zentrale Rolle spielt, um das jeweilige Unternehmen zu überprüfen. Wie gut hat sich das Unternehmen in den vergangenen Jahren entwickelt? Wie verlässlich hat es seine selbst gesetzten Ziele erreicht und wie gut schneidet es im Vergleich zu anderen Unternehmen ab? All diese Fragen können mit einer Bilanzanalyse beantwortet werden.
Die dabei gewonnenen Erkenntnisse haben in ihrer Aussagekraft aber oftmals schwer einzuschätzende Grenzen. Ein zentraler Unsicherheitsfaktor, der jede Bilanz und damit auch jede ihrer Analysen stark beeinflusst, ist die Bilanzpolitik. Die Erstellung einer Bilanz wird durch das Handelsgesetzbuch (HGB) und bei international agierenden Unternehmen durch die International Financial Reporting Standards (IFRS) geregelt. Diese Regelwerke bieten jeder Unternehmensführung einen Handlungsspielraum, in dem diese eine eigene Bilanzpolitik durchsetzen und dadurch die zu veröffentlichende Bilanz beeinflussen kann (Küting, 2015, S. 76). Dies führt außerdem dazu, dass in den meistens Fällen nur jene Informationen in einer Bilanz veröffentlicht werden, die gesetzlich vorgeschrieben sind (ebd.).
Ein weiteres Problem ist die späte Veröffentlichung von Jahresabschlüssen. Meistens werden diese erst Monate nach dem Ende des Jahres veröffentlicht und sind daher bereits mit ihrer Veröffentlichung veraltet. Die zeitliche Diskrepanz spielt meistens keine große Rolle, kann jedoch im Falle einer Ausnahmesituation von Bedeutung sein.
Die größte Schwäche von Bilanzanalysen geht jedoch mit ihrer größten Stärke einher. Während die Bilanz beispielsweise durch die Nutzung von Kennzahlen komplexe Sachverhalte in einer einzelnen Zahl zusammenfasst und eindeutig quantifiziert, werden bei dieser Abstraktion viele nicht quantifizierbare und dennoch relevante Aspekte vernachlässigt. Werden nur die Zahlen einer Bilanz in Kennzahlen umgewandelt und miteinander verglichen, bleiben Faktoren wie die Qualität des Managements, die Marktstellung, das Image sowie das technische Know-how im Unternehmen außen vor (Küting, 2015, S.74).
Als letztes größeres Problem folgt in Deutschland das dominierende Vorsichtigkeitsprinzip. Während das Prinzip in der internationalen Bilanz eine geringere Bedeutung besitz, verstärkt es in Deutschland den Vergangenheitsbezug. Die feststehenden Faktoren der Vergangenheit haben durch das Prinzip einen deutlich höheren Stellenwert als mögliche Entwicklungen in der Zukunft (ebd.). Alle genannten vorgestellten Fehlerquellen verdeutlichen die Grenzen der Bilanzanalyse für Investoren. Egal wie ausführlich und gründlich sie durchgeführt wird. Sie kann niemals ein eindeutiges Ergebnis liefern, auf das sich ein Investor zweifellos verlassen kann. Dennoch liefert sie die besten Einblicke, die von außen in die finanzielle Situation eines Unternehmens möglich sind. Sie bleibt demnach das wertvollste Werkzeug, um Unternehmen aus finanzieller und betriebswirtschaftlicher Sicht so gut wie möglich einzuschätzen.

6.2 Methodischer Ansatz für die Bilanzanalyse der SAP SE
Beim methodischen Ansatz, der in dieser Arbeit gewählt worden ist, werden viele der zuvor beschriebenen Methoden miteinander in einer gemeinsamen Analyse verbunden. Auf diese Weise lassen sich viele der zuvor beschriebenen Schwierigkeiten ausgleichen. So wird in dieser Arbeit anfangs eine kurze qualitative Analyse durchgeführt, um erst danach im Rahmen der quantitativen Analyse mit Kennzahlen und Vergleichsmethoden zu arbeiten. Bei der qualitativen Methode wird die aktuelle Marktstellung der SAP SE veranschaulicht und festgestellt, welche Herausforderungen oder Schwierigkeiten es aktuell auf welche Art und Weise bewältigt.  
Erst danach wird in der typischen quantitativen Analyse begonnen, mit Kennzahlen und Vergleichsmethoden zu arbeiten. Im ersten Teil der quantitativen Analyse wird die finanzielle Gesundheit des Unternehmens überprüft. Dabei wird das Eigenkapital und die Schuldenlast analysiert und festgestellt, wie stabil das Unternehmen im finanziellen Bereich aufgestellt ist. Anschließend wird auf die Umsatzentwicklung eingegangen. Zum Vergleich wird an dieser Stelle die Umsatzentwicklung von SAPs größten Konkurrenten Salesforce herangezogen. 
Als drittes wird mithilfe des DuPont Kennzahlsystems die Rentabilität des Unternehmens untersucht. Danach wird eine Cash-Flow Analyse durchgeführt. Bei dieser Analyse wird vor allem die Liquidität des Unternehmens untersucht, um festzustellen, ob es dazu in der Lage ist, seine kurzfristigen Verbindlichkeiten auszugleichen und bei Bedarf ohne Probleme neue Investitionen tätigen kann (Timothy, 2012, S.1-3). Dafür wird das Cash-Flow Statement untersucht und die Kennzahlen zur Bewertung der Liquidität interpretiert. Zum Schluss werden die Aktien und ihre Dividenden angesehen. Mit Kennzahlen wie dem KGV wird deren Attraktivität für Anleger bewertet. SAP veröffentlicht jeweils einen Jahresabschluss nach dem HGB und einen gemäß dem IFSR-Standard, die beide zu unterschiedlichen Ergebnissen kommen. In dieser Arbeit werden die IFSR- Abschlüsse als Grundlage für die Bilanzanalyse genutzt.

7 Bilanzanalyse zum Jahresabschluss der SAP SE 2022 (IFSR)

7.1 Qualitative Analyse 
Die SAP SE ist das drittgrößte Softwareunternehmen weltweit und der Marktführer in der Entwicklung und dem Vertrieb von Softwarelösungen zur Abwicklung sämtlicher Geschäftsprozesse (Investopedia, 2020). Diese Stellung hat das Unternehmen im Verlauf der letzten Jahrzehnte gefestigt, wird in den letzten vier Jahren jedoch zunehmend durch schnell wachsende Konkurrenzunternehmen herausgefordert. Vor allem Oracle und Salesforce machen SAP Marktanteile streitig (Finanznachrichten, 2022). Teilweise wechseln Kunden ihren Anbieter, da ihnen die SAP-Lösungen zu kostspielig, undynamisch und weniger benutzerfreundlich sind. Dies trifft vor allem im Bereich des Customer-Relationship-Managements zu (Wirtschaftswoche, 2018). Eine wachsende Unzufriedenheit der Kunden zeigt sich auch im Annual Report nach dem “Form 20-F""4 aus dem Jahr 2022, bei der SAP nur einen Score von 3 erreicht aber bis zu 10 Punkte möglich sind (SAP Annual Report on Form 20-F, 2022, S.38).
Zugleich befinden sich alle Softwareunternehmen in einem großen Transformationsprozess, in dem sie ihre Dienste zunehmend im Rahmen eines Subskriptionmodells anbieten und die Nutzung verstärkt in die Cloud verlagern. Deser Wandel führt in der gesamten Branche zu einem hohen Investitionsbedarf, der sich auch in allen Bilanzen widerspiegelt.
Bei Investoren und auf dem Arbeitsmarkt hat SAP trotz der aktuellen Herausforderungen weiterhin einen exzellenten Ruf. Das gute Image zeigt sich unter anderem in den regelmäßig guten Arbeitgeberrankings (Arbeitgeber-ranking, n.d), sowie den ESG-Rankings, in denen das Unternehmen als besonders risikoarm und nachhaltig eingestuft wird (Sustanalytics, 2022). Investoren gehen demnach davon aus, dass die Unternehmensführung sinnvolle Ziele anstrebt und die eigens aufgestellten Anforderungen auch in den allermeisten Fällen erfüllt.

7.2 Analyse der finanziellen Stabilität
GEFEG hat bei seinen Überlegungen, Unternehmensanteile zu kaufen, keine spekulativen Absichten. Sollte ein Kauf stattfinden, so ist es das Ziel, diese Anteile auch langfristig zu halten. Dementsprechend wichtig ist die finanzielle Stabilität der SAP. Es sollte möglich sein, die Anteile zu halten, ohne mit erheblichen Schwierigkeiten des Unternehmens rechnen zu müssen, die schnell zu massiven Kursverlusten führen können. In dieser Hinsicht ist vor allem die Eigenkapitalquote wichtig. Gute Quoten liegen je nach Branche bei mindestens 20- 30%. Je größer der Anteil des Eigenkapitals am Gesamtkapital ist, desto einfacher kann das Unternehmen in Krisenzeiten Fremdkapital/Schulden zu günstigen Konditionen aufnehmen und die Krisenlage auf diese Art und Weise komfortabel überstehen. 
Tab. 1: Tabellarische Darstellung des Eigenkapitals
Jahr 	Eigenkapital (in Mio €) 	Eigenkapitalquote (in %) 
2019 	30.822 	51,18 
2020 	29.928 	51,16 
2021 	41.523 	58,34  
2022 	42.848 	59,37 
Quellen des jeweiligen Eigenkapitals sind die “Annual Reports on Form 20-F"" der SAP SE aus den Jahren 2020,2021, und 20227 
