Title;Transcript
Die SAP SE zeichnet sich demnach durch eine hervorragende Eigenkapitalquote aus. Selbst während einer Transformationsphase, in der das Unternehmen nach eigenen Aussagen viel Kapital in den Aufbau des Cloud-Geschäfts steckt, sowie der Corona-Pandemie mit all ihren wirtschaftlichen Unsicherheiten hat das Unternehmen nicht nur die Quote auf einem stabilen Niveau gehalten, sondern zugleich das Eigenkapital massiv erhöhen können. Im Jahr 2021 hat das Unternehmen sein Eigenkapital um 28 % gesteigert. Zudem ist im gleichen Jahr der Anteil des Eigenkapitals um 7 Prozentpunkte gestiegen. Wird die Eigenkapitalquote des Unternehmens im Verlauf der letzten vier Jahre betrachtet, macht die SAP SE demnach in finanzieller Hinsicht einen sehr stabilen und erfolgreichen Eindruck.

7.3 Umsatz- und Gewinnentwicklung
SAP konnte in den vergangenen Jahren kontinuierlich seine Wachstumsprognosen einhalten und seinen Umsatz in den letzten fünf Jahren um durchschnittlich 3,9 % steigern. Es kann davon ausgegangen werden, dass SAP diesen antizyklischen sowie stabilen Wachstumskurs auch in Zukunft einhalten kann. Für sich allein betrachtet ist das Wachstum im Umsatz eine Erfolgsstory. Im Vergleich zum aufsteigenden Konkurrenten Salesforce verdüstert sich hingegen die Prognose. Salesforce macht SAP mit seinen eigenen CRM-Lösungen große und wichtige Marktanteile streitig und holt im Umsatz nicht nur auf, sondern wird SAP in diesem Jahr im Umsatz wahrscheinlich einholen oder sogar überholen.  Allein 2022 verzeichnete Salesforce ein größeres Umsatzwachstum als SAP in den letzten fünf Jahren zusammengenommen. Es hat den Anschein, als dass SAP seine bisher unangefochtene Position im Bereich der Unternehmenssoftware einbüßen wird. Es bleibt fürs Erste schwer abzusehen, mit welchen negativen Auswirkungen der Verlust dieser Stellung in Zukunft einhergehen kann.
Abb. 1: SAP's Umsatz von 2001-2022 (€)                 Abb. 2: Salesforce Umsatz von 2010-2023 ($) 
           Quelle: Lionel Sujay Vailshery auf Statista, 2023            Quelle: Lionel Sujay Vailshery auf Statista, 2023 
Umsatz allein zeichnet jedoch keinen unternehmerischen Erfolg aus. Diesbezüglich ist vor allem der Gewinn wichtig, den ein Unternehmen erzielt. In diesem Bereich ist SAP seinem Konkurrenten noch weit voraus. Während SAP verlässlich einen Gewinn von mindestens drei Milliarden (vor Steuern) erwirtschaftet, sind Salesforce jährliche Reingewinne unberechenbar und teilweise kaum vorhanden. Während Salesforce ausschließlich auf Wachstum und eine Steigerung des Unternehmenswertes setzt und dafür mehr Marktanteile gewinnen möchte, zielt SAP’s Unternehmensstrategie auch auf einen Gewinn ab, der teilweise an die Aktionäre ausgeschüttet wird. Hier zeigt sich die Stärke und Qualität, die SAP Salesforce zum aktuellen Zeitpunkt noch voraushat.
Abb. 3: SAP's Reingewinn von 2006-2022(€)     Abb. 4: Salesforce Reingewinn von 2015-2023($)
      Quelle: Lionel Sujay Vailshery auf Statista, 2023        Quelle: Lionel Sujay Vailshery auf Statista, 2023 

7.4 Du Pont Kennzahlsystem zur Feststellung der Rentabilität 
In den beiden Abschnitten zuvor wurde der Gewinn, Umsatz sowie das Eigenkapital bereits untersucht. Die Erkenntnisse aus diesen Abschnitten fließen in diesen Teil der Arbeit ein, um die Rentabilität der SAP SE zu untersuchen. Das Ergebnis des DuPont-Kennzahlensystems ist der ROI, eine Kennzahl, die zeigt, wie gut ein Unternehmen seine ihm zur Verfügung stehenden Mittel nutzt, um einen Gewinn zu generieren. Je höher der Wert, desto effizienter schöpft das Unternehmen seine Möglichkeiten aus.
Abb. 5: DuPont-Kennzahlsystem basierend auf dem SAP Annual Report on Form 20-F 2022: 
 Quelle: eigene Darstellung
Der ROI-Wert wird mithilfe weiterer Kennzahlen berechnet. Hervorzuheben sind dabei die Umsatzrendite und der Kapitalumschlag. Die Umsatzrendite gibt an, wie effizient der Umsatz eines Unternehmens in einen Gewinn umgewandelt wird. Im Jahr 2022 kam SAP auf eine Umsatzrendite von 5,5 %. Im Vergleich zu anderen deutschen Unternehmen ist diese Rendite Mittelmaß (Rudnicka, 2022). Anders sieht es beim Kapitalumschlag aus. Diese Kennzahl gibt an, wie effizient das eingesetzte Kapital genutzt wird, um Umsatz zu generieren. Mit 0,42 hat SAP einen sehr niedrigen Wert, der für eine schlechte ineffiziente Nutzung des eingesetzten Kapitals spricht. 
Erklären lässt sich dieses schlechte Ergebnis vermutlich durch einen hohen “Goodwill”, der für immaterielle Werte steht. SAP beziffert diesen Wert auf 33.106 Mio. € des Anlagevermögens (SAP Annual Report, 2023, S.215) , das insgesamt mit 43.402 € bewertet wird. Im Gegensatz zu Unternehmen mit Maschinen, Rohstoffen und dem Vertrieb von materiellen Waren vertreibt SAP seine Software an Kunden. Der tatsächliche Wert dieser Software lässt sich im Vergleich zu Maschinen und Waren schlechter ermitteln. Je nachdem welche Bewertungskriterien genutzt werden, um den finanziellen Mehrwert ihres Know-Hows, ihrer Software und ihres Images zu messen, kann der Wert “Goodwill” sich stark von Unternehmen zu Unternehmen ändern. 
SAP begründet den hohen Goodwill-Wert mit Acquisitions, die das Unternehmen in den vergangenen zwei Jahren getätigt hat (Jahresabschluss von SAP, 2022, S.51). Das Know-How und die Synergieeffekte, die sich das Unternehmen dadurch verspricht, fließend bereits in die Bewertung mit ein, werden sich aber erst langfristig auch in einem steigenden Umsatz oder geringen operativen Kosten widerspiegeln. Die ROI-Werte sind jedoch mit 2,2 % im Jahr 2021 und 2,41 % im Jahr 2020 auch für die vergangenen Jahre schlecht . Die SAP-Jahresbilanzen zeichnen sich demnach durch einen schlechten ROI-Wert aus, unabhängig von getätigten Akquisitionen. Bei diesem Teil der Bilanzanalyse erzielt SAP demnach kein gutes Ergebnis.

7.5 Cashflow-Analyse 
Bei den bisherigen Methoden wurden Informationen aus der Jahresbilanz und dem Gewinn- und Verlustkonto (GuV) als Grundlage genutzt. Nachdem diese beiden zentralen Teile jedes Jahresabschlusses bereits untersucht wurden, folgt nun zum Schluss die Analyse des Cash-Flow Statements. Die Eigenkapitalquote ist bereits ein erster Indikator für die finanzielle Stabilität eines Unternehmens. Die Kennzahl stellt aber nur fest, wie viel Eigenkapital verhältnismäßig zur Verfügung steht. Offen bleibt, wie das Kapital eingesetzt wird. Mit der Cash-Flow-Analyse lässt sich diese offene Frage beantworten. Im Idealfall kann ein Unternehmen all seine Verbindlichkeiten an Lieferanten und Kreditgeber fristgerecht begleichen und hat zusätzliche Mittel für Investitionen zur Verfügung, ohne in jedem Fall Fremdkapital aufnehmen zu müssen. Gleichzeitig sollten nicht zu viele liquide Mittel zur Verfügung stehen, die nicht eingesetzt werden und somit keine Rendite generieren können. Das Cash-Flow Statement aus dem Jahresabschluss der SAP beinhaltet neben dem Jahr 2022 auch die zwei vorangegangenen Jahre als Vergleichswerte. Wie gewohnt ist das Cash-Flow Statement in die drei Unterbereich für operative, investierende und finanzielle Aktivitäten unterteilt.
Tab. 2: Zusammenfassung des Cashflows der SAP SE (in Mio. €) 
Aktivität 	2022 	2021 	2020 
Operative Aktivitäten 	5.647 	6.223 	7.194 
Investitionsaktivitäten 	667 	-3.063 	-2.986 
Finanzielle Aktivitäten 	-6.337 	-56 	-3.997 
Quelle: Eine vollständige Abbildung des Cashflow-Statements liegt im Abbildungsverzeichnis Nr. 1 vor. 
Im ersten Unterpunkt, dem operativen Cashflow, ist in den letzten drei Jahren durchweg ein positives Ergebnis erzielt worden. Demnach schafft es SAP zumindest im operativen Geschäft mehr Geld einzunehmen als auszugeben. Sollte dies nicht der Fall sein, wäre von einem Kauf der Unternehmensanteile unbedingt abzuraten. Das Ergebnis ist in den letzten Jahren aber zunehmend gesunken. Generierte das Unternehmen 2022 noch einen operativen Cashflow von 7.194 Mio € liegt dieser 2022 nur noch bei 5.647 Mio. € (Siehe Abbildung Nr.1).  Auffällig ist eine kontinuierliche Steigerung des genutzten Vermögens für das aktive Geschäft.  Wurden dafür 2020 nur 651 Mio. € aufgewendet, sind es 2022 bereits 1.312 Mio. € (ebd.). Diese Steigerung hat einen großen Anteil an der Verringerung der zur Verfügung stehenden Mittel im operativen Geschäft und zeugt von einer geringer werdenden Effizienz. 
Bei den investierenden Aktivitäten gab es 2022 einen Cashflow von 667 Mio. €, 2021 waren es –3.063 und –2.986 Mio. € im Jahr 2020 (ebd.). Ausschlaggebend für das große Minus sind die getätigten und bereits erwähnten Akquisitionen in den letzten zwei Jahren. 2022 wurden keine Akquisitionen durchgeführt und damit eher ein positiver Cashflow generiert. In allen drei Jahren wurden rund 800 Mio. € in neue Ausstattung und Einrichtungen investiert. Im Allgemeinen kann im positiven festgehalten werden, dass SAP einen gewichtigen Teil seiner Mittel in jedem Jahr für Investitionen ausgibt und diese Ausgaben mindestens den Wertverlust ausgleichen, der durch Abschreibungen verursacht wird. Das Unternehmen reinvestiert also einen gewichtigen Teil seiner liquiden Mittel in die Zukunftsfähigkeit - ein gutes Zeichen für jeden Investor.
Im Jahr 2022 verzeichnet SAP einen besonders starken Verlust von liquiden Mitteln bei den finanziellen Aktivitäten. Während das Unternehmen in den letzten zwei Jahren jeweils über 1.900 Mio. € aufgenommen hat, hat es 2022 beinahe vollständig auf die Aufnahme von neuem Fremdkapital verzichtet und zugleich Verbindlichkeiten beglichen. Des Weiteren hat es 1.500 Mio. € ausgegeben, um eigene Anteile vom Markt zurückzukaufen. Es hat höchstwahrscheinlich Mitte 2022 einen starken Kursverfall aufgrund des Ukraine Krieges ausgenutzt, um zu günstigen Konditionen die eigenen Anteile zu erwerben. Der Aktienwert hat sich seitdem wieder erholt. Der große Verlust an liquiden Mitteln im Finanzbereich ist demnach gut begründet. Es wurden zum richtigen Zeitpunkt eigene Anteile zurückgekauft und außerdem zu einer günstigen Zeit Schulden beglichen, da 2022 keine größeren Akquisitionen durchgeführt wurden. Die großen Ausgaben lassen sich demnach gut erklären.  
Das Cashflow Statement macht einen durchwachsenen Eindruck. Vor allem die sinkende Effizienz im operativen Geschäft ist besorgniserregend. Auf der anderen Seite ist das operative Geschäft immer noch ein Erfolg, Investments in die Zukunft des Unternehmens werden weiterhin getätigt und ein nachvollziehbares Zurückzahlen von Schulden und das Aufkaufen eigener Aktien im Jahr 2022 zeugen auch von einer strategisch und langfristig denkenden Unternehmensführung.
Zudem verfügt das Unternehmen damit wie bereits in den vergangenen Jahren über ein gleichbleibendes Maß an zur Verfügung stehenden liquiden Mitteln. Nachdem es 2021 bereits 8.898 Mio. € am Ende des Jahres waren, verfügte SAP auch 2022 über 9.008 Mio. €. Auf der Grundlage dieser Werte lassen sich auf die Liquidität des ersten und zweiten Grades berechnen.  Im Jahr 2022 besitzt SAP einen Liquiditätsgrad ersten Grades von 51 % und einen Liquiditätsgrad zweiten Grades von 87,3 %. Im letzten Jahr waren es noch jeweils 55,1 % und 94,5 %. Bezüglich des ersten Grades werden alle Prozentwerte über 50 % und unter 70 % als gut bewertet (Welt der BWL, n.d.). Beim zweiten Grad ist ein Wert von 100 % ideal (ebd.). Beide Prozentwerte sind 2022 gesunken – die Kennzahl zweiten Grades hat sich sogar recht weit von den normalerweise angestrebten 100 % entfernt. Auch in diesem Bereich findet die Verschlechterung aber noch in einem moderaten Ausmaß statt. Vor allem angesichts der hohen Eigenkapitalquote und trotz der Ausnahmesituation durch den Ukraine Krieg wird das Unternehmen im Falle eines Notfalls schnell neues Kapital beschaffen können.

7.6 Bewertung der Aktie 
Im Rahmen dieser Analyse wird der Aktienwert am Tag des Jahresabschlusses zur Berechnung von Kennzahlen genutzt. Dieser betrug am 31.12.2022 genau 96,32 € (Börse.de, 2023). Im Verhältnis zum Jahr 2012 mit einem Jahresabschlusskurs von 60,79 € (ebd.) ist der Kurs in jedem Jahr um durchschnittlich 6,3 % gestiegen. Im letzten Jahr gab es einen erheblichen Kursverlust, der mit einem schlechten Zwischenergebnis und einer düsteren Prognose aufgrund des Ukraine-Krieges einherging (SAP Quarterly Statement Q2 2022 , 2022, Seite 5). Von diesem Kursverfall hat sich die Aktie aber wieder erholt und steht heute, am 26.03.2023 bei 114 €. Die wohl wichtigste Kennzahl in Bezug auf eine Aktie ist die KGV (Kurs-Gewinn-Verhältnis), die angibt, wie viele Jahre bei gleichbleibendem Unternehmensgewinn benötigt werden, bis ein Anleger den Wert erhält, den er selbst in die Aktie investiert hat.
Tab. 3: Tabellarische Zusammenfassung des Kurs-Gewinn-Verhältnisses der SAP-Aktie 
Jahr 	2019 	2020 	2021 	2022 
Gewinn je Aktie 	2,78 	4,35 	4,45 	1,95 
KGV (Jahresendkurs) 	43,26 	24,63 	28,04 	49,38 
Quelle: eigene Darstellung, Informationen zum Gewinn, Anzahl und Wert Aktien wurden den Jahresabschlüssen aus den Jahren 2020 und 2022 entnommen.  
Bei dieser wichtigen Kennzahl schneidet SAP im Verhältnis zu anderen deutschen Großkonzernen eher schlecht ab, die alle KGV-Werte rund um die Zahl 10 besitzen (Handelsblatt, 2023). Vor allem das letzte Jahr 2022 zeichnet sich durch den Ukraine-Krieg mit einem sehr schlechten Ergebnis aus. Es könnte eingewendet werden, dass die KGV-Kennzahl auch ihre Schwächen hat. So berücksichtigt sie nicht das potenzielle Wachstum des Unternehmens, durch das der Wert einer Aktie langfristig enorm steigen kann. So besteht beispielsweise nach der Tesla Aktie eine große Nachfrage, auch wenn je Aktie im vergangenen Jahr nur 1,05 $ Gewinn generiert wurde und so ein KGV-Wert von 227 zustande kam. Anleger schätzen die Innovationskraft und zukünftige Leistungsfähigkeit des Unternehmens so hoch ein, dass die Aktien von Tesla trotz dieser schlechten Werte gerne gehalten oder gekauft werden. SAP ist aber kein dynamisches Unternehmen mit der Bestrebung, neue Märkte zu erobern. Stattdessen ist es eher darum bemüht, seinen Umsatz langsam auszubauen, seine Marktanteile zu verteidigen und Dividenden an seine Aktionäre auszuschütten. Für ein solches etabliertes Unternehmen ist ein so unterdurchschnittlicher KGV-Wert kein gutes Zeichen.  

8 Handlungsempfehlungen an die GEFEG mbH
Die Ergebnisse der Bilanzanalyse der SAP SE sind zwiespältig. Sie zeigen ein langfristig erfolgreiches Unternehmen mit stabilen Finanzen, einem soliden Wachstum und verlässlichen Gewinnen, die an die Aktionäre ausgeschüttet werden. Auch macht die Unternehmensführung mit dem Blick auf die Finanzen einen kompetenten Eindruck.  Zugleich hat das Unternehmen in den letzten zwei Jahren mit Problemen zu kämpfen, bei denen zum aktuellen Zeitpunkt unklar ist, inwiefern diese überwunden werden können. Gegen die erstarkende Konkurrenz hat SAP bisher keine erfolgreiche Strategie gefunden und muss erst noch zeigen, dass es sich von der Krise im letzten Jahr erholen kann. 
Der aktuell schwächere Kurs, der immer noch hinter dem Allzeithoch aus dem Jahr 2020 oder dem höchsten Kurs aus dem Jahr 2021 liegt, könnte ein passender Zeitpunkt für einen Einstieg sein. Es ist jedoch fraglich ob und inwiefern das Unternehmen an seine alten Erfolge in der Zukunft anknüpfen kann. Vor allem im Hinblick auf den schlechten ROI und KGV-Wert wirkt ein Einstieg in das Unternehmen nicht so attraktiv wie andere Investmentmöglichkeiten, die hier bessere Zahlen vorzuweisen haben.  
Hinzu kommt die finanzielle Situation der GEFEG mbH. Ein Unternehmen mit einer Eigenkapitalquote von unter 30 % ist in keiner Position in der Investitionen in andere Unternehmen besonders attraktiv erscheinen. Und SAP macht in dieser Analyse keinen so attraktiven Eindruck, dass in dieser Situation eine Investition in Unternehmensanteile zu empfehlen sind. Stattdessen sollte GEFEG sein Kapital wohl eher in das eigene Unternehmen investieren oder Verbindlichkeiten begleichen, um die Eigenkapitalquote zu erhöhen. Aus diesen Gründen wird es im Rahmen dieser Arbeit der GEFEG mbH nicht empfohlen, Anteile der börsennotierten SAP SE zu erwerben. 

9 Fazit
Die im Rahmen dieser Arbeit durchgeführte Bilanzanalyse zeichnet ein durchwachsenes Bild der SAP SE. Das Unternehmen hat aus gutem Grund auf dem deutschen Markt weiterhin eine große Strahlkraft und wird als größtes Softwareunternehmen hoch angesehen. Wie die Analyse zeigt, ist die Reputation in vielerlei Hinsicht auch gut begründet. Gleichzeitig hat sich die Ausgangssituation für das Unternehmen in den vergangenen Jahren zusehends verschlechtert. Für diese Entwicklung gibt es diverse Anzeichen wie die sinkende Effizienz im operativen Geschäft, eine abfallende Liquidität, ein Wachstum, das mit dem der Konkurrenz nicht mithalten kann und schwache Ergebn"
Textoptimierung für SEO;""
Vorstellung von Anglers Paradise;"4 Einleitung
Angeln, ein Wassersport mit einer breiten Anhängerschaft aller Altersgruppen, offenbart ein besonderes Vergnügen für Menschen im fortgeschrittenen Alter. Die friedliche und ruhige Atmosphäre am Wasser kann eine heilende Wirkung auf den Geist und Körper haben, indem es den Stress reduziert. Viele Studien legen nahe, dass das Angeln bei älteren Erwachsenen mit einer Reduktion von Depressionen und Angstzuständen und einer Steigerung der kognitiven Funktionen und des allgemeinen Wohlbefindens verbunden ist (Griffiths et al., 2017). Die Synergie zwischen körperlicher Aktivität und geistiger Entspannung beim Angeln führt zu einer gesünderen körperlichen und geistigen Verfassung.
Eine tiefe Verbindung zur Natur und das Gefühl der Selbstständigkeit und des Erfolgs, wenn ein Fisch gefangen wird, sind weitere Aspekte, die Angeln für ältere Erwachsene besonders attraktiv machen. Es bietet auch eine Gelegenheit, soziale Bindungen zu stärken, indem es mit anderen geteilt wird, ob mit Familienmitgliedern, Freunden oder Gleichgesinnten. Das gemeinsame Erlebnis des Angelns kann langanhaltende Erinnerungen und eine noch tiefere Verbundenheit hervorrufen.
Anglers Paradise soll Anglern dabei helfen, ihr Erlebnis zu optimieren und noch erfolgreicher zu gestalten. Mit der fortschreitenden Technologie bieten digitale Werkzeuge und Tools in der Angelapp wertvolle Informationen über Angelplätze, Wettervorhersagen und sogar Fischarten und Köder an. Die App ist auch eine hervorragende Möglichkeit, das Angelerlebnis zu dokumentieren und zu teilen, um Erinnerungen festzuhalten und soziale Bindungen zu stärken.
Im Allgemeinen kann das Angeln Menschen helfen, körperliche Aktivität und mentale Entspannung miteinander zu kombinieren und so zu einem gesünderen und glücklicheren Lebensstil beitragen. Anglers Paradise soll helfen, das Angelerlebnis noch besser zu gestalten und den Nutzern eine optimale Erfahrung am Wasser zu bieten. Mit all diesen Vorteilen und den zusätzlichen digitalen Ressourcen wird das Angeln zu einem noch unvergesslicheren Erlebnis, das Menschen jeden Alters und jeder Erfahrungsstufe miteinander verbindet.
5 Forschungstand: Umfeld- und interne Analysen
5.1. Marktanalyse
Der Markt für Angelequipment in Deutschland mag zwar stagnieren, aber es gibt immer noch ein hohes Potenzial für Wachstum, da etwa 6,46 Millionen Menschen mindestens einmal im Jahr angeln gehen. Davon sind etwa 3,3 Millionen „Oftangler“, die regelmäßig Angelzubehör benötigen, um ihrer Leidenschaft nachzugehen (Arlinghaus, 2004). Der Markt für Angelzubehör wird auf etwa 119,8 Millionen Euro geschätzt, wobei ein Anstieg von 1,83% jährlich erwartet wird (Statista, 2022).
In Deutschland gibt es derzeit 676 aktive Fischereien, darunter 346 Hauptbetriebe sowie 330 Neben- und Zuerwerbsbetriebe (Arlinghaus, 2004). Diese Fischereien spielen eine wichtige Rolle bei der Versorgung der Bevölkerung mit Fischprodukten. Angelvereine und -verbände besitzen fischereiliche Rechte auf etwa 270.000 Hektar Gewässer in Deutschland und bieten Anglern auch Fischereierlaubnisscheine an. Diese Vereine und Verbände bieten nicht nur den Zugang zu Gewässern, sondern fördern auch die Gemeinschaft und das soziale Netzwerk unter Anglern.
Darüber hinaus bietet der Markt für Angelzubehör auch ein hohes Potenzial für Innovationen und neue Technologien. Die Verwendung von High-Tech-Geräten wie Fischfindern und GPS-Systemen hat das Angelerlebnis deutlich verbessert und die Fangquote erhöht. Deswegen sollten Unternehmen, die in diesem Bereich tätig sind, sich auf die Bedürfnisse von Anglern konzentrieren, um davon profitieren zu können. 
Zusammenfassend bietet der Markt fürs Angeln als Wassersport in Deutschland ein großes Potenzial für Wachstum und Innovationen. Geschäfte sollten beachten, dass der Markt begrenzt ist und sich an den Bedürfnissen von Anglern und Angelvereinen und -verbänden orientiert. Außerdem liefert die Zusammenarbeit mit Fischereien bzw. Angelzubehöranbietern einen großen Beitrag, die Nachfrage nach Angelzubehör und -technologie zu steigern und daher den Markt weiterzuentwickeln.











5.2 SWOT-Analyse

Abb. 1: SWOT-Analyse von Anglers Paradise
 
Quelle: Eigene Darstellung
Stärken
Als Start-up hat das zukünftige Unternehmen dank seiner minimalen Größe eine flache Hierarchie und schlanke Prozesse, die eine große Rolle bei der Entwicklung und Umsetzung von Innovationen spielen. Außerdem ist die Idee der App einzigartig, die Fischer, Angelverein und Angler zusammenbringt. Das dient dazu, dass sich das Unternehmen leicht von anderen Konkurrenten aus demselben Marktsegmenten abheben kann.
Schwächen
Ein kleines Budget gehört zu den typischsten Eigenschaften eines Start-ups. Daher kann es dem Unternehmen schwerfallen, auf plötzliche Entwicklungen und mögliche Herausforderungen pünktlich und ordentlich zu reagieren. Des Weiteren verfügt ein Start-up am Anfang meist über ein kleines Netzwerk, was den Lösungsraum für die vorgenannten Probleme weiter einschränken könnte.
Chancen
Ein stagnierender aber langsam wachsender Markt könnte das ideale Umfeld für ein Start-up mit einzigartigen Produkten bzw. Dienstleistungen sein. Zusätzlich minimiert das Fehlen von Wettbewerbern auf nationaler bzw. internationaler Ebene die Möglichkeit, dass der Markt von einem finanziell stärkeren Konkurrenten übernommen wird. Diese beiden Faktoren bieten dem Unternehmen eine Chance, schnell Marktanteile zu gewinnen und die Aufmerksamkeit von Investoren auf sich zu ziehen.
Risiken
Das neue Unternehmen könnte jedoch auf lokale Konkurrenten treffen, z. B. auf kleine oder mittlere regionale Ausrüster oder Fischereibetriebe, die bereits einen festen Kundenstamm haben. Dies kann zu weiteren Schwierigkeiten führen, wenn das Unternehmen erst in den Markt eintritt.
SWOT-Strategien:
Abb. 2: SWOT-Strategien
 
Quelle: Eigene Darstellung

SO-Strategie: Erstellung zugeschnittener Produktempfehlungen
Mit der sozialen Plattform sind die Angelenthusiasten gut miteinander verbunden. Die von Nutzern geteilten Informationen lassen sich verwenden, um verbesserte Produktempfehlungen zu generieren. Somit lassen sich gleichzeitig die internen Prozesse des Unternehmens weiter optimieren und die Customer-Pain-Points reduzieren.


ST-Strategie: Vernetzung mit Angelverbänden und -vereinen auf regionaler Ebene
Die Zusammenarbeit mit den oben genannten Organisationen dient dazu, dass Partner, in diesem Fall die betroffenen Vereine und Verbände, eine größere Exposition für sich gewinnen können. Gleichzeitig erhält das Unternehmen die Lokalitäten und den Zugang zu deren Ressourcen.

WO-Strategie: Partnerschaften mit Angelzubehöranbietern bzw. perspektivisch mit Reiseanbietern
Aus der aktuellen Stagnation des Marktes für Angelzubehör lässt sich ein Mangel an Innovationen ableiten. Daher besteht die Hoffnung, dass das Unternehmen mit solchen Partnerschaften dem Markt einen Push geben und simultan sein kleines Netzwerk expandieren könnte.

WT-Strategie: Vermeidung direkter Konflikte mit potenziellen Partnern
Da es regional mehrere Konkurrenten mit festem Kundenstamm gibt, sollte das Unternehmen möglichst nicht in direkte Konflikte gegen sie treten. Im Gegenteil sind möglichst viele Partnerschaften zu etablieren, indem die letzten 2 Strategien angewandt werden. Außerdem ist es für das Unternehmen von Vorteil, in der Szene aktiv zu sein, z. B. durch die Organisation von Veranstaltungen und die Teilnahme an Tech-Messen, um mit den Entwicklungen in der Branche Schritt halten zu können.









6. Methodik: Prozessmodell nach SCHALLMO
Abb. 3: Prozess zur Geschäftsmodellentwicklung von Anglers Paradise
 
Quelle: Eigene Darstellung
Für diese Fallstudie wurde der Geschäftsmodellentwicklungsprozess nach SCHALLMO angewendet. Er besteht aus 5 Phasen: Initiierung, Konzeptualisierung, Konkretisierung, Prototypentwicklung und Implementierung & Test.

Initiierung
