Title;Transcript
In dieser Phase wurden die Ergebnisse der Markt- und SWOT-Analyse gesammelt und ausgewertet. Ein Brainstorming-Prozess wurde durchgeführt, um Ideen für das Geschäftsmodell zu sammeln. Nachdem das Potenzial des Angelmarktes Deutschlands bzw. Europas mithilfe der gesammelten Daten der Marktanalyse ermittelt wurde, wurde die Entscheidung getroffen, eine Dienstleistung bzw. ein Produkt in diesem Marktsegmenten zu schaffen.
Konzeptualisierung
Anschließend wurde das Geschäftsmodell mithilfe des Business Model Canvas entworfen. Es wurden die Schlüsselpartner, Schlüsselaktivitäten, Schlüsselressourcen, Wertangebote, Kundenbeziehungen, Kundenkanäle, Kundensegmente, Kostenstruktur und Einnahmequellen definiert:
Tab. 1: Business Model Canvas von Anglers Paradise
 Quelle: Eigene Darstellung

Die obige Tabelle beschreibt das Geschäftsmodell, das auf der Grundlage der SWOT-Strategien entwickelt wurde. Die rot markierten Punkte des Geschäftsmodells entsprechen einzelnen Teilen, die zunächst wegen der Beschränkungen des Finanzierungsplans noch nicht realisiert werden konnten. 
Konkretisierung
Des Weiteren wurde das Geschäftsmodell mithilfe geeigneter Geschäftskonzepte aus den 55 Geschäftsmustern konkretisiert. Für das obige Geschäftsmodell wurden die folgenden Strategien/Muster verwendet:







Abb. 4: Angewandte Geschäftspatterns von Anglers Paradise
 
Quelle: Eigene Darstellung

Das Pattern „Customer Loyalty“ wird genutzt, um die Kundenbasis des Unternehmens mittels besonderer Vorteile und Incentivierung zu halten und zu expandieren. Diese können an die Kunden in Form einer Einladung zu speziellen Veranstaltungen bzw. Ausflügen oder Sonderrabatten weitergegeben werden. Ein weiteres Muster ist „E-Commerce“, weil fast alle Einnahmequellen des Unternehmens aus In-App-Käufen stammen. Als Nächstes folgt das Muster ""Open Business Model"", da das Eingehen neuer Partnerschaften für die Expansion des ursprünglich kleinen Netzwerks unerlässlich ist. Daran schließt sich das Muster „Two-sided Market“. Die Plattform soll sowohl Einzelpersonen als auch Anbietern dienen.
Somit werden auch die Schlüsselpartner als eine eigene Kundengruppe betrachtet. Schließlich wird ""Subscription"" verwendet, um die Vereine und Fischer an unsere Plattform zu binden. Mit dem kontinuierlichen Verkauf ihrer Tages- und Jahreskarten erzielen sie über die Plattform regelmäßig Einnahmen. Dafür müssen sie jedoch eine Subscription für die Nutzung der App abschließen.

Prototypentwicklung
In dieser vorletzten Phase wurde ein Liquiditätsplan auf Basis der Marktanalyse erarbeitet. Gleichzeitig geht es auch darum, die App auf die Bedürfnisse und Erwartungen der Nutzer auszurichten, indem besonderer Wert auf die Nutzerzentrizität gelegt wird. Mithilfe von FIGMA kann ein interaktiver Prototyp erstellt werden, der es ermöglicht, das User Interface (UI) und die User Experience (UX) zu testen und zu optimieren, bevor die eigentliche Implementierung beginnt.
Implementierung & Test
In der letzten Phase des Prozesses wurde auf der Grundlage des zuvor getesteten Prototyps ein detaillierter Finanzierungsplan erstellt. Anschließend wird ein Minimum-Viable-Product auf den Markt gebracht und entsprechend der Kundenreaktion und -feedbacks das Produkt bzw. das Geschäftsmodell angepasst.














7 Nutzergruppenidentifikation mit der AEIOU-Methode
Um ein besseres Verständnis im App-Designprozess für die Nutzergruppen zu bekommen, ist es für das Start-Up Anglers Paradise essenziell ihre zukünftigen Nutzer zu verstehen. Hierzu wurde die AEIOU-Methode verwendet um den Nutzer in einen direkten Kontext mit seiner Umgebung, seinen Aktivitäten und seinen vorhandenen Devices zu setzen. Dabei bedient sich die Methode einzelnen Kategorien die besonders als Start-Up dabei helfen, strukturierte Beobachtungen der Nutzergruppen vorzunehmen und neue Erkenntnisse zu gewinnen. Das AEIOU-Framework ist besonders unkompliziert und leicht adaptierbar da die einzelnen Kategorien an den individuellen Beobachtungsfall angepasst und verändert werden können. Wichtig zu beachten ist dabei nur, dass die einzelnen Kategorien in einem starken Bezug zueinanderstehen sollten und miteinander verknüpft werden. Anglers Paradise hat sich deshalb bei seiner Beobachtung und Auswertung von Nutzerumfragen zu dem Nutzerverhalten von Angelsportbetreibenden an Kategorien und Fragestellungen in der nachfolgenden Tabelle (Tab.2) orientiert.

Activities	
Welche Aktivitäten führen die Nutzer aus?
Environment	Wie ist das Umfeld charakterisiert?
In welcher Lebenssituation stehen die Nutzer?
Interaction	Wie interagieren die Nutzer mit Unternehmen & anderen Nutzern?
Wo interagieren die Nutzer, mit welchen Systemen?
Objects	
Welche Objekte/ Devices verwenden die Nutzer?
Users	Wer sind die Nutzer?
Welche Eigenheiten haben die Nutzer?
Quelle: Eigene Darstellung 

Zur Beantwortung der Fragestellungen, wurde der von Statista, mit dem Thema „Zielgruppe: Jäger: innen & Angler: innen in Deutschland“ Statista (10/2022), Global Consumer Insights Report verwendet. Dieser bot Anglers Paradise die Möglichkeit, zu Erkennen welche Kerncharakteristiken die potenziellen Zielgruppen aufweisen. So konnten aus dem Report, der auf einer Umfrage mit durchschnittlich 30.000 Teilnehmern beruht, sowohl demografische Eigenschaften der Konsumenten, sowie deren Lifestyle und Einstellungen herausgefiltert werden und in das AEIOU-Framework übernommen werden. 

Dabei ergab die Umfrage, das Angelsportbetreibende in Deutschland, neben der Outdooraktivität Angeln, meist noch andere Outdooraktivitäten bevorzugen. So gaben 58 % der Zielgruppen an ebenfalls an Aktivitäten rund um „Heim & Garten“ interessiert zu sein, sowie 54 % der Befragten, reisen als weiteres Hobby angaben. Ebenso wandern, sahen 50 % der Teilnehmenden als Hobby an. So ergeben sich für Anglers Paradise bereits erste Rückschlüsse darauf, wie die Zielgruppe in ihrer Freizeit agiert und welche Interessen auch in Zukunft möglicherweise, durch weitere Angebote angesprochen werden können. 
Zu dem Umfeld der Angelsportbetreibenden gab die Umfrage, Auskunft darüber das 50 % der Zielgruppe in Mittel,-oder Großstädten leben, sowie der Großteil der Befragten (33 %), entweder in einem Haushalt mit Partner und Kindern oder 29 % mindestens in einem Haushalt mit Partner leben. Ebenfalls aufschlussreich für die spätere Unternehmensentwicklung war die Angabe das 36 % der Zielgruppe einen hohen Wert auf Sicherheit & Stabilität legen, dies muss besonders im Rahmen der Funktionserweiterungen und Ausfallsicherheit der App, sowie Datenkonsistenz und Datenschutz mitberücksichtigt werden. Angaben zur Interaktion der Nutzergruppen waren besonders hilfreich für das Verständnis zum Konsumentenverhalten. So bieten Angaben wie, 59 % der Zielgruppe nutzen häufig Online-Shops, eine Chance für Anglers Paradise ein Shopsystem für Angelausrüstung,-& Bedarf zu integrieren, welches ein enormes Potenzial für Umsatzsteigerungen darstellt. 
Aber auch Angaben zum Kontaktverhalten zu Unternehmen und anderen Nutzern sorgten für ein besseres Verständnis der Zielgruppenbedürfnisse,-& Anforderungen. So ergab die Umfrage das 69 % der Befragten eher den direkten Kontakt zu Anbieter über private Nachrichten auf deren Social-Media Plattformen suchen. Des Weiteren kommentiert die Mehrheit der Befragten häufig Bilder & Videos andere Nutzer & teilt selbst Foto,-& Videomaterial. Der Trend zum Communitybuilding der Zielgruppe, ist demnach klar erkennbar und wird deshalb in Anglers Paradise durch verschiedene Features unterstützt. Zu den am häufigsten genutzten Devices der Nutzer zählen zudem mit 96 % das Smartphone, sowie mit 62 % das Tablet. Auch hier sind die Angaben erneut eine optimale Voraussetzung dafür, die angestrebte Zielgruppe mit einer Handyapplikation zu erreichen. Die Zielgruppe selbst, zeichnet sich durch einen hohen Anteil von 73 % männlichen Angelsportbetreibenden aus und ist mit 48 % der Nutzer mit einem durchschnittlichen Alter zwischen 40-64 Jahren gekennzeichnet. Besonders die demografischen Merkmale der Zielgruppe, sind mit Hinblick auf intuitive Bedienungsoberflächen und Suchalgorithmen, in den Designprozess der Appentwicklung miteingeflossen. 

Nachdem es dem Start-Up mit Hilfe der AEIOU-Methode gelungen ist seine Nutzer kennenzulernen und zu identifizieren, wurden Entscheidungen im Designprozess maßgeblich angepasst. Die Angaben der Zielgruppe waren eine zusätzliche Inspirationsquelle und Grundlage, um eine möglichst nutzerfreundliche Applikation zu entwickeln. Aber auch zukünftige Marketingstrategien lassen sich durch die tiefen Einblicke in das Nutzerverhalten und den Nutzer selbst aus dem AEIOU-Framework ableiten und zukünftig umsetzen. 
8 Nutzergruppenzentrierung mit der Jobs-to-be-done-Methode
Um Anglers Paradise demnach erfolgreich auf dem Markt zu etablieren und langfristig erfolgreich zu sein, ist es von höchster Bedeutung eine hohe Nutzerzentrierung zu erzielen. Der maßgebliche Erfolg der App steht also im direkten Zusammenhang mit der Akzeptanz der Endnutzer. Ein Ziel von Anglers Paradise ist es also, auf die Bedürfnisse und Wünsche der Endnutzer einzugehen und als positives und unterstützendes Medium zur Gestaltung der Freizeitaktivitäten und Ausübung des Hobbys wahrgenommen zu werden. Grundlage dafür bildeten Entwicklungsprozesse und Methoden angelehnt an das Design Thinking Prinzip. „Design Thinking ... ist erfinderisches Denken mit radikaler Kunden- beziehungsweise Nutzerorientierung. Es basiert auf dem Prinzip der Interdisziplinarität und verbindet in einem strukturierten, moderierten Iterationsprozess die Haltung der Ergebnisoffenheit mit der Notwendigkeit der Ergebnisorientierung“ (Erbeldinger & Ramge, 2015, S.13). Die Herausforderung ist es also, eine App zu entwickeln, die sich konsequent an den Nutzern und deren Bedürfnisse orientiert und eine Lösung für bestehende Probleme bereitstellt. 
Hierzu gibt es im Design Thinking Bereich, verschiedene Methoden, um ein höheres Kundenverständnis zu erlangen. Mit der Jobs-to-be-done (JTBD)-Methode von Clayton Christensen war es dem Unternehmen möglich sich auf den Nutzer zu fokussieren und neue Erkenntnisse zu gewinnen. Der Ansatz der JTBD-Methode, liegt in der Annahme das Kunden nach einem Produkt oder einer Dienstleistung verlangen, wenn sie eine bestimmte Aufgabe lösen müssen. Es geht also vor allem darum, so Lewrick et.al (2019, S.75) „...die tieferliegenden sozialen, emotionalen oder persönlichen Aufgaben der Kunden zu befriedigen“. Hierzu werden die indirekten Aufgaben und Ziele, die der potenzielle Nutzer hat, erfasst um so strukturiert, neues Wissen über den Kunden zu erlangen und daraus mögliche Kundenbedürfnisse abzuleiten. „Wenn die Aufgaben, die ein Kunde zu erledigen hat, in der Tiefe verstanden sind, dann ist das Erfolgspotenzial nahezu garantiert“ so, Lewrick et.al (2019, S.75). 
Nach erfolgreicher Anwendung der JTBD-Methode, konnte das Unternehmen Anglers Paradise die wesentlichen Nutzeraufgaben-, & Ziele identifizieren und hat somit die Chance mit ihrem Produkt eine kundenorientierte Wertschöpfung zu schaffen. Der JTBD-Ansatz hat es dem Unternehmen möglich gemacht, ein ganzheitliches Verständnis für die Bedürfnisse und Herausforderungen der zentralen Nutzergruppe zu generieren und war maßgeblich Grundlage für die Erlangung einer zukünftigen Marktopportunität. Besonders die strukturierte Aufteilung der Aufgaben, die ein zukünftiger Kunde zu bewältigen hat, bilden eine gute Basis, um daraus die Customer Journey für den Nutzer abzuleiten. Bei der Identifizierung der Nutzeraufgaben, wurden deshalb bewusst nur diejenigen betrachtet, welche bereits in direktem Zusammenhang mit der App stehen. Entscheidungsprozesse und externe Einflussnahmen zur Bedürfniswahrnehmung durch den Nutzer, wurden dabei nur sekundär betrachtet.  Ein Auszug des JTBD-Frameworks und die Anwendung der Methode kann in der nachfolgenden Tabelle (Tab.3) nachvollzogen werden.
Tab.3: Anwendung der JTBD-Methode 
Wenn ich 	will ich 	So kann ich
ein neues Outdoor-Hobby suche	etwas Ruhiges und entspanntes.	Abschalten.
mich für das Angeln entscheide	alle Informationen gebündelt erhalten.	möglichst schnell und unkompliziert beginnen.
Anglers Paradise herunterlade	eine benutzerfreundliche und intuitiv zu bedienende Oberfläche.	alles schnell finden und brauche nicht ewig für die Suche.
in der App einen Kauf tätige	ein schnelles und unkompliziertes Bezahlsystem.	den Kauf schneller abwickeln.
in der App ein Produkt suche	möglichst passende Produktvorschläge.	schneller finden, was ich suche.
in der App ein Nutzerprofil anlege	möglichst viele Features, um ein persönliches Profil zu erstellen das mich präsentiert.	mich mit Gleichgesinnten vernetzen und in den Austausch gehen.
zu meinem gebuchten Angelausflug fahre	will ich alle Informationen, die mir Anglers Paradise zur Verfügung stellt, nutzen.	mein Angelerlebnis optimieren und meine Fangquote erhöhen.
ein Problem mit einer Buchung oder Bestellung habe	einen schnellen und kompetenten Kundensupport.	mein Problem schnell beheben und eine Lösung finden.
den Newsletter abonniere	regelmäßige Rabattaktionen und Eventinformationen.	Geld sparen und bleibe immer auf dem aktuellen Stand.
Quelle: Eigene Darstellung 



9 Customer Journey
Nachdem das Start-Up Anglers Paradise seine Nutzergruppen abschließend identifiziert und mit der JTBD-Methode die Grundlage für die Nutzerzentrierung geschaffen hat, wurde im Anschluss dessen, eine Customer Journey entwickelt. Hierzu waren die im Vorfeld definierten Aufgaben im JTBD-Framework eine große Hilfe. Um Empathie für die Reise des Kunden im Rahmen des Kaufentscheidungsprozesses zu entwickeln, wurden die einzelnen Berührungspunkte, auch Touchpoints genannt, die der Kunde mit dem Unternehmen, sowie der App zukünftig hat, ausgearbeitet. Dabei ist die Customer Journey als eine Art Navigationssystem durch die eigene Unternehmenswelt zu verstehen. Sie betrachtet alle Touchpoints die der zukünftige Nutzer mit dem eigenen Produkt oder der Dienstleistung sowohl direkt als auch indirekt hat. 
Die Kundenreise lässt sich in drei Phasen aufteilen, dabei wird zunächst die Vorkauf-Phase betrachtet. In dieser geht es zunächst primär um die Bedürfniswahrnehmung nach einem bestimmten Produkt. Der Kunde stellt einen subjektiven Mangel fest, man spricht in dieser Situation auch von der Motivation. Motivation bezeichnet dabei eine innere Antriebskraft, die das Verhalten auf ein bestimmtes, zu erreichendes Ziel ausrichtet (Meffert et.al, 2015). Die Bedürfniswahrnehmung wird daher in der Customer Journey und der Vorkauf-Phase unter dem Punkt der „Awareness“ beschrieben. Aus der Motivation heraus den festgestellten Mangel zu beseitigen, folgt der Prozess der Consideration (Erwägung, Überlegung). Der potenzielle Kunde informiert sich über verschiedene Anbieter, vergleicht Angebote und tauscht sich möglicherweise mit weiteren Nutzern aus, die bereits Erfahrungen mit dem Produkt oder der Dienstleistung haben. Während diesem Prozess kommt es bereits zu einer endgültigen Entscheidung für einen Anbieter, um das gewünschte Produkt zu beziehen. 
Nachdem sich ein Konsument also für einen Anbieter entschieden hat, tritt die zweite Phase, die Kauf-Phase ein. Der Kunde kauft ein Produkt oder bucht eine Dienstleistung. Es kommt nach dem Erhalt, zum eigentlichen Nutzen oder Konsumieren. In dieser Phase entscheidet sich bereits, ob der Nutzer erneut bei dem entsprechenden Anbieter kaufen würde. Deshalb wird diese Phase auch Nachkauf-Phase genannt. Im Service-Prozess hat das Unternehmen oder der Anbieter nun die Chance den Kunden durch gezieltes Marketing, erneut zu einem Kauf zu bewegen. Einladungen zu Kurzumfragen, geben dem Kunden die Möglichkeit sowohl das Produkt als auch das Erlebte mit dem Unternehmen, zu bewerten und sind Grundlage für ein besseres, tiefgreifendes Verständnis für die Customer Experience. 

Wurden die Anforderungen des Nutzers erfüllt und die Vorstellungen möglicherweise sogar übertroffen, kommt es im besten Fall zum Eintritt in einen Loyalty Loop. Der Kunde kauft oder bucht regelmäßig ein Produkt oder eine Dienstleistung bei dem Unternehmen und nimmt weitere Angebote wie Newsletter oder Clubmitgliedschaften war. 
Der Verlauf der einzelnen Phasen, steht in unmittelbarem Zusammenhang zu den Touchpoints die der Kunde mit dem Unternehmen hat. Hierbei werden Touchpoints generell in vier Kategorien aufgeteilt. Brand-owned Touchpoints beschreiben jede direkte Interaktion, die der Kunde mit dem Unternehmen hat und über dessen Ausgang das Unternehmen vollständig die Kontrolle hat. Das bedeutet, jeder Berührungspunkt zum Unternehmen ist von diesem selbst konzipiert. Dazu gehören unter anderem Marketingstrategien,-& Maßnahmen wie Werbeplakate, Anzeigen oder bezahlte Partnerschaften mit Influencern, aber auch Produkteigenschaften wie UI/UX-Design der entwickelten App, sowie Preispolitik und Servicemanagement. Partner-owned Touchpoints bezeichnen diejenigen, welche nicht mehr in der direkten Kontrolle des Unternehmens liegen, dennoch durch die aktive Entscheidung bei der Kooperationsauswahl von Partnern gesteuert werden können. Hierzu zählen Marketingagenturen, Anbieter für Zahlungsmöglichkeiten aber auch Verkaufspartner wie bei der Zusammenarbeit von Anglers Paradise mit Anbietern für Angelausrüstung. 
Die Customer Touchpoints, bezeichnen jede Entscheidung und Handlung, die der Kunde selbst vornimmt und sind deshalb für das eigene Unternehmen ein kritischer Berührungspunkt da die Kontrolle über den Ausgang der Interaktion, in der Hand des Kunden liegt. Hierzu zählen sowohl die Bedürfniswahrnehmung als auch die eigenständige Entscheidung für eine Zahlungsmethode. Da diese Interaktionen allerdings auch in Zusammenhang mit den Partner-owned Touchpoints, nämlich dem Anbieter der Zahlungsmethode selbst steht, ist eine isolierte Abgrenzung der Customer Touchpoints vorsichtig zu betrachten.








Die kritischsten Touchpoints sind externe. Sie beziehen sich auf jede Einflussnahme des Kunden durch Dritte. Dazu gehören Rezensionen, Meinungsblogs, dass persönliche Umfeld aber auch die ökonomische Situation und Stabilität eines Landes. Themen wie Inflation oder Rezession haben einen direkten Einfluss auf das Unternehmen selbst und daher unweigerlich auch, auf die Customer Journey und die Customer Experience. Aber auch Negativhaltungen gegenüber dem eigenen Firmenkonzept tragen maßgeblich zu einer veränderten Unternehmenswahrnehmung durch den Nutzer bei. Die anhand dieser Kenntnisse, über die Customer Journey und Touchpoints, beschriebenen Phasen, können daher für Anglers Paradise exemplarisch in der dafür angelegten Customer Journey Map (Abb. 3 & 4), nachvollzogen werden. 
Abb. 5 Customer Journey Anglers Paradise
 
Quelle: Eigene Darstellung



 Abb. 6 Customer Journey Anglers Paradise                                                                                                                                                                          
 Quelle: Eigene Darstellung
9.1 Customer Touchpoint-Management
Wie hoch der Einfluss der einzelnen Touchpoints auf den Kunden und somit die Customer Experience ist, wurde bereits erörtert. Deshalb ist es für das Start-Up Anglers Paradise umso wichtiger durch gezieltes Customer Touchpoint-Management (CTM) ,das Kundenerlebnis stetig zu optimieren und zu verbessern. „Unter Kundenkontaktpunkt-Management (Customer Touchpoint-Management) verstehen wir die Koordination aller unternehmerischen Maßnahmen dergestalt, dass dem Kunden an jedem Iterationspunkt eine herausragende, verlässliche und vertrauenswürdige Erfahrung geboten wird, ohne dabei die Prozesseffizienz aus den Augen zu verlieren“ (Schüller, 2012, S.143). Ziel ist es, loyale Kunden zu gewinnen und diesen ein optimales Kundenerlebnis zu bieten. Um ein geeignetes Touchpoint-Management durchzuführen, braucht es Erfahrungswerte. Hierzu muss ein ganzheitliches Verständnis für die vorhandenen Touchpoints vorliegen. Das heißt, zukünftig ist es für das Start-Up essenziell herauszufiltern, welche Touchpoints wie genutzt werden und welche Relevanz die einzelnen Berührungspunkte bei der Interaktion des Kunden mit dem Unternehmen haben. So müssen regelmäßige Evaluationen und Umfragen durchgeführt werden. 
Dies könnten Zufriedenheitsumfragen zu Themen wie, Paymentanbieter oder Produktqualität der im Shop angebotenen Ausrüstung, Ladeverhalten und Reaktionszeit der Applikation, Erreichbarkeit des Kundensupport und Qualität der Newsletter sein. Aber auch weitere Maßnahmen zur Typisierung der Kundengruppe spielen eine wichtige Rolle für ein erfolgreiches CTM. Hierbei ist es wichtig als Start-Up die einzelnen Kundengruppen abzugrenzen und für diese, eigene Customer Journeys abzuleiten. Dabei spielen sowohl soziodemografische Faktoren eine Rolle, aber auch Erfahrungen und Vorkenntnisse. So entspricht die Customer Journey eines Hobbyangelnden nicht der Customer Journey eines Profiangelnden. Die Touchpoints dieser beiden Kundengruppen hätten zwar mögliche Schnittstellen, würden sich dennoch unterscheiden. So ist ein Profiangelnder möglicherweise nicht so stark auf die Produktvorschläge im Shop angewiesen, da seine Vorkenntnisse zu Ausrüstung und Bedarf deutlich höher sind. Eine größere Rolle könnten dort Touchpoints wie die schnelle und unkomplizierte Suche nach Angelplätzen mittels der Wasserkarten sein. 
Aber auch Datenauswertungen zu Kundenschnittstellen, Kundenzufriedenheit und Unternehmensprozessen, helfen dabei ein umfassendes CTM zu etablieren und die Kundenzufriedenheit der einzelnen Nutzergruppen langfristig zu maximieren. Keller und Ott (2017) fassen die Relevanz eines professionellen CTM wie folgt zusammen:
Wenn Produkte und Services austauschbar sind, worin können sich Unternehmen dann unterscheiden – und können sie ihre Preisgestaltung an diesem Unterschied festmachen? Es bleibt als Unterscheidungskriterium nur das Erlebnis des Kunden bei Kauf oder Nutzung und all den Kontakten, die er auf dem Weg dorthin, während und danach am eigenen Leib erfahren konnte, durchleiden musste oder genießen durfte. (S.33)

9.2 Kundenzufriedenheit
Die zentrale Frage für Anglers Paradise ist demnach: Wie schafft unternehmerisches Handeln, zufriedene Kunden? Um dies beantworten zu können ist zunächst ein Verständnis dafür nötig was zufriedene Kunden auszeichnet. Kundenzufriedenheit zielt grundsätzlich auf die Befriedigung von Kundenbedürfnissen ab. Sie ist der Maßstab für geschäftlichen Erfolg und sorgt für loyale Kunden und die Bereitschaft auch höhere Preise zu zahlen. Somit muss Anglers Paradise vermehrt auf starke und nachhaltige Kundenbeziehungen setzen. Hierzu ist es wichtig den Kunden in jeder Phase der Customer Journey gezielt zu erreichen. 
Während der Vorkauf-Phase, muss der potenzielle Kunde zielgruppenspezifisch vom Unternehmen adressiert werden und ihm sämtliche Informationen zur Verfügung gestellt werden, die seine Kaufentscheidung unmittelbar beeinflussen könnten. 
In der Kauf-Phase ist die schnelle und unkomplizierte Abwicklung des eigentlichen Kaufes durch die Gestaltung der Einkaufsstätte entscheidend. Hier muss Anglers Paradise besonders darauf achten, die Kaufabwicklung im gestalterischen Prozess der App so intuitiv und knapp wie möglich, aber so ausführlich und verständlich wie nötig zu halten. Am entschiedensten für die Kundenbeziehung ist jedoch das Verhalten in der Nachkauf-Phase. Die subjektive Bewertung des Unternehmens durch den Kunden in dieser Phase, ist das Ergebnis ob der Kunde zufrieden oder unzufrieden ist. Um Kundenzufriedenheit im Verständnis für Unternehmen greifbar zu machen, ist es von Vorteil sich dem C/D Paradigma zu bedienen. 
Das Konfirmation/-Diskonfirmations-Paradigma beschreibt vereinfacht, wie Kundenzufriedenheit entsteht, indem es auf der Annahme beruht das ein Nutzer dann zufrieden ist, wenn seine Erwartungen erfüllt wurden. Hierzu vergleicht der Nutzer die subjektiv, empfundene Leistung (Ist-Leistung) mit der objektiven Leistung (Soll-Leistung). Stimmen, Erwartung und tatsächliche Leistung überein, spricht man von Zufriedenheit. Übertrifft die tatsächliche Leistung die Erwartung, ist die Rede von Begeisterung, im schlimmsten Falle für Anglers Paradise, kann die App den Erwartungen des Kunden nicht gerecht werden und er ist unzufrieden. Im Kontext der bisherigen Nutzerzentrierung im Designprozess der App und der Entwicklung der Unternehmensprozesse macht das C/D Paradigma noch einmal deutlich, wie wichtig es ist den zukünftigen Nutzer zu kennen, seine Bedürfnisse zu verstehen und diese möglichst vollständig zu erfüllen.
Um die Kundenzufriedenheit als Unternehmen zu messen, wird zwischen objektiven und subjektiven Verfahren unterschieden. Dabei bedienen sich objektive Verfahren eher an der Bemessung verschiedener Größen und sind unabhängig von der Kundenmeinung. Hierzu zählen Verfahren wie Qualitätskontrollen durch Testkäufe"
